mse,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
2.757389048642338e-08,80.48327447582376,72.86355071693934,28.507648927257524,-0.34421640362960115,-0.3509324675573485,0.34779885767214225,1
1.8951390079194804e-09,84.91486140980525,79.6060767797062,21.92831788226054,-0.2871209614103396,-0.42235273504845733,0.34968852239414666,2
8.511968829927205e-11,90.34480919147956,86.57402333616082,15.066948940840373,-0.28487876901528497,-0.42564040906550205,0.35028364687139385,3
1.5465404942146807e-10,92.48153120310891,88.97799490675149,13.61572096914123,-0.2853235451576823,-0.4253878226304826,0.35027755686928336,4
3.8987207690100296e-11,94.1418280578539,91.02823966178288,12.551940568570407,-0.26002681121466464,-0.4499985884462858,0.3506306224302952,5
4.4977750964082626e-11,94.30293661572765,91.26924306615466,12.237349895510947,-0.202714209390493,-0.46331071566044635,0.35102925679689245,6
3.7702096333101236e-11,94.45795843190263,91.48204605884216,12.00015854324718,-0.20269445237139816,-0.474429875982636,0.3507096023508617,7
3.8708820478762676e-11,94.60043452376638,91.68643616198311,11.721219253576594,-0.21104606096013723,-0.46904901619025696,0.3506327913502299,8
4.2549776509771525e-11,94.73962904815828,91.92279465150231,11.285216669722388,-0.22140519420104943,-0.4678400146719168,0.35079159761870904,9
4.3196109306016366e-11,95.03204456222329,92.18127287010356,11.158379202771634,-0.22970072853687584,-0.48559686919995926,0.3503496814563532,10
4.096201409411559e-11,95.34417711137068,92.46149847609468,11.030009016327014,-0.22198556647278855,-0.4819366148544746,0.3507041998732592,11
5.69710505223268e-11,95.37421637346759,92.58173178218262,10.714029126184617,-0.18809425483911335,-0.47754702489255063,0.3492631604778215,12
2.3829816804547216e-11,95.40227259285734,92.69830365258805,10.368457318722042,-0.15752976533419627,-0.550465353315654,0.34768902945271846,13
9.637059468399199e-12,95.44785160018294,92.79802829721658,10.192284066875002,-0.15383136494125704,-0.5497258614377207,0.34670798509353423,14
2.5124105413671866e-12,95.47110357145152,92.88256270575846,9.710103061030638,-0.10592064485865027,-0.5894237430675382,0.3443343398989572,15
1.2614144072584102e-12,95.52892704137793,93.0322163032055,9.14584412348712,0.10021206232068103,-0.7286594251083498,0.3447060359847212,16
4.13693035273715e-12,95.57814903044945,93.1393515933758,8.86313038341037,0.09923056282351528,-0.7089205739651678,0.34573737939945043,17
7.720246006583346e-14,95.68937762998854,93.26983898655853,8.686875157245078,0.1092586128533779,-0.7508631608625493,0.3418155853411594,18
7.23789530535505e-14,95.76711548850957,93.37959451531451,8.509491408514446,0.08851881560394315,-0.6723315510969636,0.34165253546621943,19
2.579353444653335e-11,95.79926712200238,93.45463785942172,8.378987985108804,0.13816193824506806,-0.7311771433516476,0.3470872526967994,20
9.089244999921698e-11,95.83638995153474,93.53421886844201,8.214152218043038,-0.0069576874853843895,-0.8498885895514832,0.3486951876720723,21
2.0527091165170307e-11,95.87733891684229,93.6051976286947,8.088992762460528,-0.024671032059235598,-0.8524731664471674,0.3460504301381331,22
3.919059239504212e-11,95.922094311738,93.68925593894988,7.93932574438006,-0.01927775470564652,-0.8782647177372445,0.3472998479199042,23
3.9826914352271345e-11,95.95029533832576,93.77172199509896,7.739315958736754,-0.00818219297684597,-0.9171434409779109,0.3474700229321038,24
3.5833716277036475e-11,95.9951880127653,93.84817952827612,7.598052071970754,-0.015091367041795478,-0.9656323577744328,0.3470302325046394,25
4.2523631293168984e-13,96.0399384404437,93.92637108827431,7.445620246065129,-0.019287398589062144,-0.9530252284465428,0.3457149021927085,26
1.8427442621396347e-14,96.06777019367894,93.99124455340603,7.341028477297602,-0.020507540206661123,-0.9412610642013628,0.3453333450973528,27
1.230975161959341e-12,96.1105051682619,94.06406645124062,7.226885233629663,-0.025742473623131756,-0.9664004882423387,0.3449855943019739,28
4.505655456255485e-12,96.16105617464336,94.14167164151056,7.125454954670862,0.007840179002901904,-0.9562148013333529,0.3476978603976615,29
5.0946718041481944e-12,96.19888603294076,94.21123694152266,7.001717809562859,0.008450474812150555,-0.9585703792389404,0.34722451688442346,30
9.949385880375884e-12,96.2428650826312,94.29682247166149,6.820590199490759,-0.004103959070022922,-0.9862478434788176,0.34531825511285424,31
1.0749900522305516e-11,96.29544704932644,94.38418123785354,6.694899167536071,-0.0069537158939444454,-0.9918139003423745,0.3452962650711763,32
2.109509537656011e-11,96.32024244869768,94.44797088014202,6.572379094557697,-0.0026363882262004923,-0.9246095571323689,0.34453404253211795,33
2.1431513660387873e-11,96.37487057118656,94.51785110692698,6.498264476382236,-0.016842581943699253,-0.9475244325538559,0.3444563761140056,34
4.2040465626444526e-11,96.42075791925436,94.58811645086875,6.380266172324853,-0.017175580553491443,-0.9950799808131838,0.3420693994493139,35
7.247049816892627e-11,96.45199646950365,94.65043806604194,6.294097902660871,-0.014446856444514822,-1.0078666908642737,0.3408934010623532,36
5.939950896309383e-11,96.49186040007169,94.72338929173053,6.207228285609483,-0.01074274772593764,-1.0101187079994394,0.3407503226744501,37
3.493242809915233e-11,96.52452925201653,94.80270777678163,6.096108048179517,-0.009872421377600027,-1.012676616924302,0.3416516904551067,38
3.173349573976553e-11,96.56629257177431,94.86663073587914,6.0024947533949184,-0.0025512096997137856,-1.0098266667257256,0.34237315573390104,39
2.1088491840814704e-11,96.60780628368762,94.9356022999667,5.927451660542007,-0.003254652242848932,-0.9624227634231071,0.3429139245671054,40
2.5008728908807317e-11,96.65147298175387,95.02333284786138,5.794317880358056,-0.009663491827125226,-0.9618725682146536,0.342423983349452,41
2.5757653851333113e-11,96.68588855367463,95.10379457719739,5.633477108665166,0.0009323784457357931,-0.9254519582217755,0.34236107974377605,42
2.594122584003403e-11,96.72107040736574,95.17955677921442,5.510598944826732,0.006414731964706988,-0.992367149884732,0.34422182126398987,43
2.5061554060384638e-11,96.76932740460973,95.25394093723835,5.418708016849237,-0.0051073838587683,-1.0007366878640016,0.3442699182207335,44
1.1642359721746704e-11,96.8045023926499,95.3208677570903,5.312227340300548,-0.0011841910881214002,-1.0142269909244899,0.34484170910621054,45
1.096636696434526e-11,96.83664953544664,95.38718941863624,5.210263374410237,-0.0012342488110630434,-1.0708625546337802,0.34622633538251735,46
1.153551911609016e-11,96.87407314015661,95.46952865007971,5.049122544705062,0.014464943576625089,-0.9761407206354837,0.3435778197890983,47
5.0006904742480396e-12,96.93851525311558,95.55686807229121,4.950691199884105,0.014541748396275533,-0.9758592052879251,0.3435575380494262,48
4.630461582702008e-12,97.00663015586952,95.65987348026422,4.8317705404943405,0.01030170487612958,-0.9750265767262425,0.3437015636361805,49
5.544782577135267e-12,97.03909958825516,95.73202755765968,4.718876970429337,0.008360510713555591,-0.9227205612087204,0.34722689118573025,50
5.4824694671933374e-12,97.07242507681073,95.7993024674276,4.618046062102266,0.007887439993792711,-0.9296051041754145,0.3478060266606093,51
5.049042096129029e-12,97.12847558048551,95.87772165988753,4.526557953919655,0.009964247891733224,-0.9429273069675004,0.34805947403607584,52
5.994902856804953e-12,97.16653829317505,95.95509819413037,4.43104866020871,0.007232217565952492,-0.9684136783325039,0.34904724588840963,53
6.260308725610018e-12,97.2199908518152,96.03842204193123,4.309987034481229,0.0302486267562021,-1.0975706992748702,0.35005967835096696,54
6.570593417149587e-12,97.25866371886875,96.1193563289887,4.205656597011725,0.036583325394819566,-1.0668300950483296,0.34924377819251107,55
7.2150748161875754e-12,97.30594661998148,96.2003795083314,4.096356997677361,0.047941757497444115,-1.1754787437748615,0.351186315741069,56
9.072735905607448e-12,97.36583052840902,96.27844273363706,3.9929115888556423,0.05174809494161359,-1.170728407150736,0.35150274870446024,57
9.462152747142874e-12,97.4282656236347,96.3522163452716,3.927884507366005,0.031019882371126073,-1.156280984205385,0.3511938322786418,58
1.0326547147799777e-11,97.48115444267798,96.41737465516348,3.865772802083246,0.005993644121602415,-1.1551628120989896,0.3515358680083803,59
8.686076157393443e-12,97.53701614459754,96.49350108084631,3.7774331145452003,0.004179290721476936,-1.1600214720805035,0.3512260066736399,60
8.446441237843574e-12,97.58963072803586,96.56844674087765,3.703390447041387,0.0022868252479577578,-1.1566710463134178,0.35159454480999786,61
1.0386426828672871e-11,97.65517776610012,96.668266996001,3.59320339308259,0.0023435437001431136,-1.1568466491935876,0.3515888047036747,62
2.561676442248914e-12,97.71933087940891,96.75677202036638,3.4883091562524333,0.005917448647785317,-1.1437938139244168,0.34924845707864627,63
4.13173025634357e-12,97.78691334866014,96.84948763626133,3.3823998581410564,0.020164508256387825,-1.3177902049604482,0.3543518567815049,64
1.1096096234824292e-13,97.85562093811836,96.93267673274781,3.2988536313212067,0.018584180469482625,-1.3195643700379502,0.3529550088306792,65
1.6735916272437655e-13,97.9180326616025,97.01592224132283,3.2271920922066033,0.023615767693704492,-1.3529003357549252,0.3528525952065843,66
2.1394014294742816e-13,97.99787567793774,97.10835492296643,3.1550836069248627,0.01840431589761421,-1.347155778647993,0.34995352330194124,67
7.36048580025862e-14,98.0714389436304,97.1935394810579,3.0797171041736617,0.0182971130049433,-1.3564540794453004,0.3501581727245869,68
7.137682442865422e-14,98.12530958913115,97.25979953902319,3.029364862781347,0.01988470304601847,-1.355845729126547,0.3500822189445094,69
1.626341229789345e-13,98.1968511613,97.34257858828863,2.9630327758613797,0.033378835354852976,-1.3785674877357383,0.3549439521334119,70
6.767597169963e-16,98.25612620823362,97.40473964337629,2.9129554047610116,0.07663137819622645,-1.371677847703527,0.35766224638848754,71
2.382368478085529e-15,98.30925041669363,97.4706276876359,2.860387055760235,0.07599279388339153,-1.3713540955392034,0.3577272500586773,72
1.367174624331074e-15,98.32481427519932,97.51504927615406,2.776458944928295,0.10164588241803424,-1.3809848838848833,0.35475527588004885,73
1.701042263330903e-15,98.34077809470517,97.55157766930002,2.7174003999997627,0.18394858397510472,-1.3544322910097435,0.34705676877016084,74
3.642349442258675e-14,98.36635219508426,97.60136572771891,2.648969489025431,0.18652379004534936,-1.3576898527528147,0.3474689481408827,75
3.808109761969195e-14,98.3917909082117,97.6458102302805,2.599041892209244,0.18705820546422247,-1.3581495370641274,0.347584728446064,76
1.4021576486235333e-14,98.4172264113896,97.6878114086086,2.5495750831681057,0.1787907480439288,-1.3582509373938034,0.3490782234891535,77
1.599551105176816e-14,98.44389128137223,97.73140615228806,2.501005770938197,0.1597523710705202,-1.3678498861052812,0.34774730219243877,78
1.547821456496545e-14,98.46303074360227,97.76529689653279,2.4505891826142046,0.15806533761666364,-1.360373442702981,0.3478028780358526,79
1.5643461574658583e-14,98.47709121318913,97.79385267279744,2.405527459118406,0.1474169747127907,-1.3885356140637217,0.34755575616237294,80
1.5647148548139546e-14,98.49937853606104,97.82660207641673,2.3749433098292227,0.15420968802643742,-1.379538514762591,0.3473274179470652,81
5.6285169332789434e-14,98.51960753351676,97.85519924408347,2.337678868600368,0.1542845738340506,-1.3829292211993698,0.3472344334806433,82
8.437177325664706e-14,98.55103332468123,97.89896431320874,2.2952370083294054,0.16732765417488116,-1.372267399024822,0.3480016076556073,83
8.333349198083064e-14,98.58074687859452,97.94036381278704,2.2565528108950823,0.17395232892081935,-1.3605764404372032,0.3489382968354592,84
8.11500576606945e-14,98.59725284279077,97.96702718068595,2.229915332967291,0.15523812376672286,-1.3785305557866128,0.3499237472279615,85
8.614082989983254e-14,98.62098400495557,98.00077350033779,2.1909554212565125,0.15571297848192134,-1.384185352542901,0.3500246929849156,86
4.3216339218560774e-14,98.64441253970585,98.03194500067914,2.1612530649634802,0.16504281701035284,-1.3777411609667194,0.35097869954258243,87
3.899680872177736e-14,98.67075493254006,98.06505967111113,2.132370322070193,0.1650032207740666,-1.3823159153955311,0.35035189718105164,88
3.509260689119646e-14,98.68903689495926,98.08992997650067,2.104196000731394,0.1611941652731259,-1.399358110659609,0.3496064073202092,89
2.1513650616345283e-14,98.70696614114081,98.11435121577647,2.079074510385762,0.16315741831661512,-1.3999852001933046,0.34958289046272767,90
2.377384239775769e-14,98.72883621575171,98.1433474683873,2.0530735278782477,0.16044831383614122,-1.3981958722517103,0.3503528418765498,91
1.730366558771946e-14,98.75181577410231,98.1690174051136,2.0320544110419116,0.1563255854033212,-1.4019774315265892,0.3498473681461535,92
2.3200980154858317e-14,98.77994580153731,98.20538551717196,2.0047329301049395,0.13416716554739772,-1.35027779475866,0.3462605117485771,93
1.3749542156556029e-14,98.80019907966982,98.23586855095887,1.969096574489508,0.13041363359591296,-1.3374826909262012,0.3465709357029143,94
1.3138977079824172e-14,98.82206652023471,98.25978066014785,1.9396754583005427,0.13529230644953172,-1.3307060219507463,0.34628569700908096,95
5.224828335068021e-16,98.83942650077299,98.28206241659001,1.9173306138426551,0.13028203207585642,-1.2919989152583469,0.34463519535376685,96
2.331267680874377e-15,98.85877275437655,98.30456120939904,1.899296349939567,0.1262179887423276,-1.2926880627517026,0.3442966106237984,97
6.10161888279123e-16,98.87195263663304,98.3263008042258,1.8723708178342677,0.1417962285945129,-1.2927979446431799,0.3470945189698952,98
5.093872388530194e-16,98.88748950972551,98.35050218975316,1.8462731425516288,0.12888712383675482,-1.3880714751145158,0.347418794150945,99
2.9664310353513324e-15,98.90700415303311,98.37730165878244,1.8205927708755603,0.16353060014980558,-1.3968012978244797,0.3428925560497135,100
1.0260511202727671e-14,98.91981622353646,98.39861967505726,1.7989482983170615,0.16205640949193612,-1.3975925013847732,0.34272868617988694,101
1.0414800148569718e-14,98.93641577434101,98.42429040917384,1.76943666372712,0.1613555469351522,-1.364316522578739,0.3431177712880446,102
7.156755949539851e-15,98.94877578395119,98.4451003946902,1.748169907855595,0.21253909496755918,-1.330119599793175,0.34083297032021137,103
5.957399578610164e-16,98.96449714780812,98.46408472942963,1.727141578646064,0.22912547869605904,-1.3819430742805903,0.3385267200392974,104
1.1172587024422262e-15,98.97737509287138,98.48192715477268,1.71569816064581,0.2266510413922025,-1.382302837104275,0.337690040042507,105
2.7990555854548854e-15,98.99189044642313,98.50328113706821,1.6887764586510097,0.22018514590237626,-1.371028430949389,0.33732070669059266,106
3.2309600194377535e-15,99.01327672019667,98.53022812843182,1.662031844620717,0.1966685580289489,-1.356088876197032,0.3366278112162923,107
3.284741040458322e-15,99.02814701071736,98.5511132773796,1.6387561384462432,0.14455281048207214,-1.370782099727471,0.3348800070354541,108
5.210688720120316e-15,99.04577610832155,98.57457743842986,1.618368608468245,0.1710044383582323,-1.330811379522392,0.3335171477298909,109
3.789449682939614e-15,99.05526632463614,98.59144230727784,1.592200536780496,0.17654730425252607,-1.3456159258923082,0.33388282182817924,110
4.0431842300235e-15,99.06197567508036,98.60656684821758,1.5718248589553805,0.178386163384741,-1.405015454664694,0.3327520087250223,111
4.516903317730393e-15,99.06620200454147,98.62181841295823,1.5416776981928395,0.24251291197297187,-1.3547151345400277,0.3347385636584931,112
8.327935493561153e-15,99.07734762757568,98.64219671652806,1.512837399087904,0.18314115864453306,-1.389528226133847,0.3364353732698408,113
8.938162205136307e-15,99.08914556122271,98.65972831225136,1.4922617460287817,0.19738067674063453,-1.3642842799506436,0.33812814210969355,114
8.978556406629965e-15,99.1000680055037,98.67958745100782,1.4740006834828479,0.19457116278596231,-1.3886293708961155,0.33886582466510384,115
5.986475051390349e-15,99.10685928181476,98.69463325330052,1.4543739493945445,0.18193288508918837,-1.405336706515131,0.33875596164098803,116
4.4651298344436575e-15,99.11992859269603,98.71365908179358,1.4346713677498095,0.1836664127557075,-1.4051935655913184,0.3388327582784256,117
3.887047803444865e-15,99.13269932273612,98.73135253984388,1.4172814598105938,0.20072669963743817,-1.3975390753868657,0.33849667002132533,118
3.455018579629903e-15,99.14698351684055,98.7515727415464,1.3957911548163044,0.19515537030761854,-1.4214251558779942,0.3370340113150464,119
1.78256554220578e-15,99.16143726030262,98.7714127515858,1.3730412760705235,0.20844466033334008,-1.394356874268711,0.3347968196085411,120
2.1359195530444772e-15,99.17056108053868,98.78477723302942,1.3580416739545176,0.2159612690163426,-1.397460409615384,0.3337428659630527,121
5.134323644863668e-15,99.17972662604296,98.79769121826425,1.3433033649888615,0.22497411590060645,-1.3923311618877712,0.3328239373930434,122
6.361223992206523e-15,99.18869083220231,98.81487832662351,1.3171605825627097,0.22269751018366524,-1.4002346928206206,0.3327084153918435,123
6.7058107996281845e-15,99.19945471038235,98.83377562491029,1.28876818076034,0.22498764447563158,-1.3968821532564082,0.3320482552160789,124
6.305185658813905e-15,99.20735668997905,98.84784275889561,1.27227793041639,0.22576400425593857,-1.4017315607346195,0.3320264888667442,125
6.34780706260798e-15,99.2196257168471,98.8612815142981,1.254503200014651,0.22572643350663846,-1.4020281230462572,0.3320472320048403,126
6.5681907855560395e-15,99.23100834234378,98.87776824496773,1.2422229614485847,0.22560344240791075,-1.4028898318618293,0.3320825847741436,127
2.227039688477549e-15,99.23978807808072,98.89124258000936,1.227299659675827,0.22469886102923908,-1.4061160058612039,0.32997652144653705,128
3.2427216468404974e-15,99.25278104831527,98.9097272741845,1.207394485694058,0.22629295537649652,-1.407795823439976,0.33001850106338537,129
4.068355430426901e-15,99.26297416480546,98.92536370852525,1.1917321491217026,0.21618596758910646,-1.4075494855763004,0.33000701466472726,130
4.887814383098627e-15,99.27393975334412,98.93846227450894,1.180304514008717,0.22686270327710334,-1.4032867814561758,0.32987017070937524,131
2.685125635215157e-15,99.28387435528694,98.95252991380839,1.1656505626356584,0.22602084943771672,-1.4071308178478077,0.32979824443040334,132
2.6844687090018427e-15,99.2948798925546,98.96621982834978,1.1532573588557107,0.22815360191632195,-1.3999161633541597,0.329495007938917,133
2.6864756808351203e-15,99.30237924162515,98.9775827387056,1.138663371870931,0.2231007796751907,-1.4021166945661285,0.3292743603527793,134
2.911239900011559e-15,99.3132694327465,98.99182738094576,1.1265232311616165,0.22252632042967457,-1.3999522420860533,0.32918200359103855,135
3.0575052193588954e-15,99.3202316013226,99.00013337587008,1.1198876742996315,0.22124168282018708,-1.3868713016010208,0.3295932308634329,136
2.8582127860868336e-15,99.3266401241213,99.00883418154558,1.1135008251028988,0.22298576953873184,-1.3897038621910909,0.3294858591042281,137
1.901458321809963e-15,99.3341096505861,99.01857620891462,1.1054742994577038,0.23218575125599017,-1.390034440754894,0.32836446718703777,138
7.014568832625911e-16,99.34167646403175,99.0289139952738,1.0939355467785947,0.22673393208598425,-1.3990064968993519,0.32739094947317005,139
8.837353957971804e-16,99.35051367959866,99.04092603170079,1.083754687477665,0.23035354942492425,-1.390401029767867,0.3274031577724822,140
9.77115855263252e-16,99.35956107554168,99.05171347198488,1.0771932200332777,0.23085515479158758,-1.3890593053864269,0.32740452501000433,141
6.130829729103732e-16,99.36596802218821,99.05928848343814,1.0717234002490066,0.24044626875670927,-1.385418765129483,0.3277679151489091,142
4.510942836527082e-16,99.37333923531682,99.07022060231292,1.0641375416631655,0.23403492200921638,-1.3820440552904953,0.32812405535532774,143
5.663138699118324e-16,99.37889660396687,99.07726655842858,1.0577238947521057,0.26210581376194186,-1.4169219783234013,0.3283502552639647,144
4.52710840659024e-16,99.38299381059659,99.08348635027646,1.0479104231360676,0.2609242061600274,-1.3956903834220658,0.32814016094330506,145
4.146597823165386e-16,99.39070727474488,99.09178385108517,1.0431781253970425,0.25798998364095116,-1.3968636518968793,0.32788034317711395,146
1.8295179990276776e-16,99.39652427357436,99.09916869770711,1.0361558595078209,0.2562016370380942,-1.4033749632988046,0.3285902976343984,147
1.1176130753121106e-16,99.40137671475661,99.10701033882285,1.027076525232528,0.25566729994593684,-1.4020488928422177,0.3285565411321611,148
1.9052529874372256e-16,99.40717992229996,99.11333766547654,1.0218500693030637,0.24536847130206318,-1.4035840330101177,0.328379197618359,149
2.1696404868808494e-16,99.41072528249435,99.12085948119147,1.0110727822979662,0.24587613101264116,-1.4048893570125278,0.32842278691618104,150
1.8049787826330727e-16,99.41552028066144,99.12807661708926,1.0018784477402098,0.2432940246737898,-1.4041862745334566,0.32883897568504916,151
1.4939336392706455e-16,99.41971376556745,99.13549169034438,0.9932185055020496,0.23293239692862144,-1.398362082826539,0.328597216954006,152
3.9764398166553705e-17,99.42644404106834,99.14353561642261,0.9844123197735009,0.2418671022955312,-1.3907378672982738,0.3268921149183141,153
4.021334297469319e-16,99.431083519134,99.15108641424598,0.973169390826561,0.24032331462292245,-1.3980776109277828,0.3270732628855132,154
2.1282025095361658e-16,99.43555803494297,99.15881065283668,0.9646212486456422,0.251745636205297,-1.3901111485872315,0.3271395277342791,155
3.6231745136445475e-16,99.44119282046611,99.16750835985297,0.9558453971008605,0.23704084982629414,-1.3758761961680293,0.32926487833246776,156
3.6293881777375964e-16,99.44464248648436,99.17591456043519,0.9423630456318953,0.23094555131061512,-1.3209887789513957,0.3308149477716431,157
3.8880856077213973e-16,99.45074738212526,99.18529480117779,0.9306356098090096,0.2017099473196331,-1.3112965358630504,0.33042610446492837,158
3.946209237084531e-16,99.45504867495964,99.19302865091286,0.9220560475218381,0.22247066430850104,-1.3235786260504554,0.3307865672387073,159
4.513846019916605e-16,99.4606416129435,99.20034386160063,0.9154129604746105,0.2186636171844416,-1.3337478573119377,0.32978438001743654,160
1.4119542186359467e-16,99.46638203501851,99.2081711155574,0.9079403114052105,0.21185811558692613,-1.2401966441869456,0.3320414345888385,161
1.3918902361115121e-16,99.47407214005855,99.21803714712317,0.8983161393863267,0.21260145391024388,-1.2357349852576736,0.33125975671629504,162
7.432413612562443e-17,99.47868571220283,99.22719677692126,0.880994391257169,0.2712114586375871,-1.462443417647548,0.3318408485621104,163
9.89752312590906e-17,99.48330057762128,99.23568790022621,0.8706318018280658,0.26751617034790387,-1.5066635959195338,0.33211242493548404,164
7.616248128769415e-17,99.488664770053,99.24457474254037,0.8613725667166819,0.26825216792186835,-1.5120644883050574,0.3318384259684548,165
7.162848425595862e-17,99.49459880935873,99.25281485737982,0.8475200897131991,0.29526369705612376,-1.4414691698235682,0.332115708082717,166
3.807636308554222e-17,99.50070529862005,99.26285185144887,0.8367898543837526,0.30026551627779874,-1.4572769550317428,0.33235817544790963,167
3.268947115633922e-17,99.50523629766158,99.27025145597337,0.8210843524079956,0.30264629742040183,-1.469536148795207,0.3326219012668933,168
2.9469753519939474e-17,99.51055662131168,99.27762431982208,0.8147643382156078,0.3031372442117255,-1.4705847338437756,0.33264795275421366,169
4.922841715794913e-21,99.51547820330484,99.28683297984952,0.8035675490857258,0.30429754487422267,-1.4717573212253043,0.33288334293196165,170
4.635302448627421e-19,99.52030013184888,99.29392174972452,0.7937209486934942,0.3044398413042493,-1.4590936177552907,0.33293659299340467,171
1.5888677057760729e-18,99.52513579697822,99.30147116930127,0.7834434003434744,0.3207793142397377,-1.458291876763135,0.3333866034348847,172
1.45532310724687e-17,99.53253649863228,99.3102839034183,0.7737933526234381,0.32121921552244803,-1.4607135873767847,0.3334070111550487,173
1.3017718973031055e-17,99.53816572370997,99.31801352338326,0.7639596948412095,0.3107138307857089,-1.4362436685315894,0.33247433036431695,174
1.09704868909188e-17,99.54718308990041,99.3293428103703,0.7565829429213712,0.31116434474719723,-1.4362886494344336,0.33248422502087654,175
4.192836315824572e-18,99.55225299512142,99.33678806728501,0.7493611464259907,0.3058277004946155,-1.4665824724673948,0.3321482779664627,176
3.6952469928306714e-18,99.55784951235684,99.34549788074673,0.7389156726318288,0.3035917330405691,-1.4624747317666316,0.332017995261511,177
3.900196623821853e-18,99.56459339493105,99.35342291466272,0.7315399529820422,0.3057859997504404,-1.4595567227790642,0.3319339704255163,178
2.7068795294466643e-19,99.56992069353568,99.36078674222472,0.7248796418358101,0.3058841123007663,-1.4595039621611683,0.331940298821662,179
3.598014241830978e-19,99.57468820772675,99.36898385103254,0.7142289320047299,0.30318881409524634,-1.4559161273125927,0.3319956836984385,180
2.4824240207298655e-20,99.58019764365275,99.37678861497217,0.7066621937147864,0.30267088021648947,-1.4548362002015187,0.33178478249691346,181
2.4414820553498905e-17,99.58556034180367,99.38468483351788,0.6963007953230148,0.2885342869541234,-1.4538806667014486,0.3322282673107246,182
5.219112704035335e-17,99.59125350374089,99.39545746422483,0.6811046848597313,0.2879299370690287,-1.4516055443561902,0.3320925287831117,183
5.28543287698993e-17,99.59731859764858,99.40336867808601,0.6739350173051004,0.286988509956573,-1.4471396306638784,0.3323866255777619,184
5.765459957642219e-17,99.60204161293188,99.41167698107324,0.666270788903524,0.2865131360975881,-1.4436355198302815,0.3321100251071337,185
5.859996597325772e-17,99.6056484650843,99.41710619692155,0.6594754892597136,0.28583661383838477,-1.4589009193502278,0.332135074733477,186
6.656539105357728e-17,99.60972401620714,99.42278933264757,0.6539183393275497,0.28449038303398044,-1.45718022583398,0.33202156500290847,187
1.1500224639985e-16,99.61202584681999,99.4273008652046,0.6492042776297188,0.284947819609342,-1.4406868563388455,0.3316008013358054,188
1.0370271499974486e-16,99.61429477679911,99.43113397399833,0.6450031475182313,0.28611130555317654,-1.4363700873671839,0.33158983832019423,189
9.71063737008242e-17,99.61707098642543,99.43571969120592,0.6371855788437559,0.28611836830892257,-1.4364331150659861,0.3315948234370419,190
5.519265455427452e-17,99.62027608640622,99.44015156456474,0.6320088410859632,0.28406648508711196,-1.432531652126153,0.3317044048200957,191
5.665511789940179e-17,99.62269409436354,99.44474321478867,0.6255209159021886,0.28382246816502965,-1.4319073948602457,0.33168997873716116,192
8.7365164111943e-17,99.62656256022882,99.45011216281682,0.6199398991559476,0.2889483661396328,-1.433237672868179,0.33140681310677594,193
8.908276486898347e-17,99.629535340336,99.45488313724478,0.6148460611854009,0.2947180530953575,-1.4299977906144772,0.33092914678942476,194
