mse,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
8.566936583848692e-32,99.99999999995656,99.99999999991232,1.770294017071837e-10,0.2132886787579341,-1.430210630290457,0.3378181749242819,387
8.579396655443147e-32,99.99999999995656,99.99999999991232,1.7702755752957704e-10,0.2132886787579319,-1.4302106302904551,0.33781817492428096,388
8.571087171558841e-32,99.99999999995654,99.99999999991235,1.7703376332444496e-10,0.21328867875792845,-1.4302106302904356,0.33781817492428123,389
8.56326466334496e-32,99.99999999995657,99.99999999991235,1.7703129143944136e-10,0.2132886787579077,-1.4302106302904374,0.3378181749242811,390
8.568130171560486e-32,99.99999999995656,99.99999999991235,1.7703134474248288e-10,0.2132886787578695,-1.4302106302903654,0.3378181749242771,391
8.572709594586941e-32,99.99999999995657,99.99999999991235,1.7702994496854446e-10,0.21328867875785218,-1.4302106302902944,0.3378181749242711,392
8.574759004844789e-32,99.99999999995659,99.99999999991236,1.7703840766170117e-10,0.21328867875790836,-1.43021063029056,0.33781817492427046,393
8.577810646029085e-32,99.99999999995657,99.99999999991235,1.7703439305259998e-10,0.2132886787579138,-1.4302106302906816,0.33781817492427124,394
8.564932178266335e-32,99.99999999995656,99.99999999991235,1.7703604326567714e-10,0.2132886787579149,-1.4302106302906807,0.33781817492427096,395
8.569955093401808e-32,99.99999999995654,99.99999999991236,1.7703653954372504e-10,0.21328867875788082,-1.430210630290655,0.3378181749242715,396
8.582357363336624e-32,99.99999999995656,99.99999999991236,1.770362669776921e-10,0.21328867875787483,-1.430210630290686,0.3378181749242702,397
8.583380849571511e-32,99.99999999995656,99.99999999991236,1.7703292450105743e-10,0.2132886787579067,-1.4302106302907305,0.33781817492427124,398
8.580839892623701e-32,99.99999999995654,99.99999999991236,1.7702770539897872e-10,0.21328867875792024,-1.430210630290663,0.3378181749242718,399
8.584197917728662e-32,99.99999999995657,99.99999999991236,1.7702669463415843e-10,0.21328867875786706,-1.4302106302907571,0.33781817492427313,400
8.577891795343375e-32,99.99999999995656,99.99999999991236,1.7702733873429119e-10,0.21328867875785962,-1.4302106302907465,0.33781817492427224,401
8.573402698183372e-32,99.99999999995657,99.99999999991236,1.7702938840266166e-10,0.21328867875790425,-1.4302106302908015,0.3378181749242767,402
8.577344926952706e-32,99.99999999995659,99.99999999991238,1.7703023199839252e-10,0.21328867875791002,-1.4302106302912723,0.3378181749242809,403
8.576006055034115e-32,99.99999999995656,99.99999999991236,1.7703132073470065e-10,0.2132886787579279,-1.4302106302913673,0.3378181749242811,404
8.570741544753457e-32,99.99999999995657,99.99999999991236,1.7703292857319668e-10,0.213288678757926,-1.4302106302913167,0.3378181749242802,405
8.563061963824238e-32,99.99999999995657,99.9999999999124,1.7703200246656322e-10,0.21328867875792812,-1.4302106302913309,0.3378181749242799,406
8.558668380455276e-32,99.99999999995661,99.99999999991236,1.7702718416687556e-10,0.21328867875796143,-1.430210630291354,0.33781817492427985,407
8.568017332531537e-32,99.9999999999566,99.9999999999124,1.7701935749922864e-10,0.21328867875795854,-1.4302106302913282,0.3378181749242796,408
8.557767949649694e-32,99.99999999995659,99.99999999991236,1.7701606205672713e-10,0.21328867875801327,-1.4302106302912971,0.33781817492427935,409
8.56032134932194e-32,99.99999999995659,99.99999999991235,1.7702055191801087e-10,0.21328867875791868,-1.4302106302914348,0.33781817492428323,410
8.563581936976266e-32,99.99999999995659,99.99999999991238,1.7701591641818614e-10,0.21328867875788982,-1.4302106302914126,0.3378181749242835,411
8.5664711600652e-32,99.99999999995657,99.99999999991238,1.7701332410577673e-10,0.21328867875798108,-1.4302106302913753,0.3378181749242899,412
8.561292410779317e-32,99.99999999995659,99.99999999991238,1.7701020788493942e-10,0.21328867875781476,-1.4302106302913256,0.33781817492429833,413
8.555267784523179e-32,99.99999999995657,99.99999999991238,1.7699972732840576e-10,0.21328867875783541,-1.4302106302912385,0.3378181749242949,414
8.548607746585246e-32,99.99999999995659,99.99999999991238,1.7700292636074828e-10,0.21328867875774993,-1.4302106302916666,0.33781817492429655,415
8.55184496557478e-32,99.99999999995657,99.99999999991238,1.7700247868844046e-10,0.21328867875774027,-1.4302106302915183,0.33781817492429517,416
8.552091568852149e-32,99.99999999995656,99.99999999991238,1.769975941137507e-10,0.21328867875772173,-1.4302106302915014,0.33781817492429383,417
8.550155828719067e-32,99.99999999995657,99.99999999991238,1.7701054144896113e-10,0.2132886787576984,-1.4302106302912403,0.3378181749242883,418
8.558937990282866e-32,99.99999999995657,99.99999999991238,1.7701267336162775e-10,0.21328867875768642,-1.4302106302912039,0.3378181749242911,419
8.55322246656034e-32,99.99999999995657,99.99999999991238,1.7700555507630888e-10,0.21328867875767576,-1.4302106302910627,0.33781817492429556,420
8.560044668571298e-32,99.99999999995657,99.9999999999124,1.769987901142686e-10,0.21328867875759594,-1.4302106302911284,0.3378181749242931,421
8.555380539566683e-32,99.99999999995659,99.99999999991238,1.769948496330032e-10,0.21328867875754387,-1.4302106302911257,0.3378181749243013,422
8.558388202192802e-32,99.99999999995659,99.99999999991238,1.7699247282981907e-10,0.21328867875751667,-1.4302106302909978,0.3378181749242972,423
8.55921993974295e-32,99.99999999995659,99.9999999999124,1.770113237318693e-10,0.21328867875758895,-1.4302106302910564,0.3378181749242986,424
8.555066941442452e-32,99.99999999995659,99.9999999999124,1.7701016111784012e-10,0.2132886787575805,-1.430210630291067,0.3378181749242975,425
8.554386911323674e-32,99.99999999995659,99.9999999999124,1.770106746255497e-10,0.2132886787575502,-1.430210630291218,0.3378181749242996,426
8.566301918187675e-32,99.99999999995659,99.9999999999124,1.770092497462615e-10,0.21328867875753643,-1.4302106302912136,0.33781817492429966,427
8.566518759644476e-32,99.9999999999566,99.9999999999124,1.7700782997026262e-10,0.21328867875753243,-1.4302106302912136,0.3378181749242998,428
8.572321609894766e-32,99.99999999995659,99.9999999999124,1.7701296292337992e-10,0.2132886787575745,-1.430210630291274,0.3378181749243084,429
8.572921226301486e-32,99.9999999999566,99.9999999999124,1.7701158639390707e-10,0.21328867875764923,-1.430210630291377,0.33781817492431065,430
8.574355099967411e-32,99.99999999995661,99.99999999991242,1.7701424533837364e-10,0.2132886787576168,-1.430210630291354,0.33781817492431704,431
8.57060047459069e-32,99.9999999999566,99.99999999991242,1.7701068614603684e-10,0.21328867875763613,-1.4302106302913629,0.3378181749243169,432
8.54538522660618e-32,99.9999999999566,99.9999999999124,1.7701070160647937e-10,0.21328867875762914,-1.4302106302913042,0.3378181749243124,433
8.545029553980361e-32,99.9999999999566,99.99999999991242,1.77011981223821e-10,0.21328867875761115,-1.43021063029133,0.33781817492431154,434
8.549039222966156e-32,99.9999999999566,99.99999999991242,1.7701175255516234e-10,0.21328867875764523,-1.4302106302913025,0.3378181749243112,435
8.539253551458334e-32,99.99999999995659,99.99999999991243,1.770281686433777e-10,0.21328867875764712,-1.4302106302912954,0.33781817492431093,436
8.538487906822266e-32,99.99999999995661,99.99999999991243,1.7703002194892274e-10,0.21328867875761215,-1.4302106302912616,0.33781817492431104,437
8.536400599499458e-32,99.99999999995659,99.99999999991243,1.7703807353420196e-10,0.21328867875763502,-1.4302106302913407,0.3378181749243141,438
8.539443647859503e-32,99.9999999999566,99.99999999991243,1.7703781623679914e-10,0.21328867875763147,-1.430210630291132,0.33781817492431016,439
8.540188212470207e-32,99.99999999995663,99.99999999991243,1.7703553140609755e-10,0.21328867875758228,-1.4302106302913913,0.3378181749243123,440
8.542617514183713e-32,99.9999999999566,99.99999999991243,1.7703147730695721e-10,0.2132886787575905,-1.4302106302913957,0.3378181749243132,441
8.55058734416612e-32,99.99999999995661,99.99999999991243,1.7702874325308197e-10,0.21328867875756896,-1.430210630291401,0.33781817492431254,442
8.554533133135513e-32,99.99999999995663,99.99999999991243,1.7702627445515248e-10,0.21328867875757662,-1.4302106302914286,0.33781817492431754,443
8.555014088391986e-32,99.99999999995663,99.99999999991245,1.7702624237280647e-10,0.21328867875753743,-1.4302106302916364,0.337818174924301,444
8.555769902539137e-32,99.99999999995663,99.99999999991245,1.7702892036789484e-10,0.21328867875759905,-1.430210630291696,0.33781817492430066,445
8.555045800202674e-32,99.99999999995661,99.99999999991245,1.7702103911559705e-10,0.2132886787575905,-1.4302106302916,0.33781817492430066,446
8.560904684536263e-32,99.9999999999566,99.99999999991245,1.7702435748592133e-10,0.21328867875757562,-1.4302106302915236,0.33781817492430016,447
8.562214177048268e-32,99.99999999995661,99.99999999991245,1.7702064310674685e-10,0.21328867875758728,-1.4302106302914348,0.33781817492429866,448
8.55365229775863e-32,99.99999999995661,99.99999999991245,1.7701800488815438e-10,0.21328867875766477,-1.4302106302914686,0.3378181749242982,449
8.555308305781404e-32,99.99999999995661,99.99999999991245,1.7701672431936174e-10,0.21328867875764645,-1.4302106302914694,0.3378181749242972,450
8.558178512028398e-32,99.99999999995661,99.99999999991245,1.7701820947060463e-10,0.21328867875768132,-1.4302106302914028,0.3378181749242941,451
8.562693585619841e-32,99.9999999999566,99.99999999991245,1.7701787566811463e-10,0.21328867875767954,-1.4302106302913717,0.33781817492429267,452
8.571889546366216e-32,99.9999999999566,99.99999999991245,1.7702094418196156e-10,0.21328867875769542,-1.4302106302913788,0.33781817492429844,453
8.56148803962533e-32,99.9999999999566,99.99999999991246,1.770186331681227e-10,0.213288678757672,-1.4302106302915432,0.33781817492429866,454
8.550645467487002e-32,99.9999999999566,99.99999999991248,1.7702233223429015e-10,0.21328867875770074,-1.4302106302915814,0.33781817492429994,455
8.547058043664846e-32,99.99999999995661,99.99999999991246,1.7702155690209396e-10,0.21328867875767188,-1.4302106302918673,0.3378181749243046,456
8.548185086402444e-32,99.9999999999566,99.99999999991246,1.7701814760354486e-10,0.2132886787576782,-1.4302106302920494,0.3378181749243074,457
8.552930046590399e-32,99.99999999995661,99.99999999991246,1.7701887428532081e-10,0.21328867875767243,-1.4302106302920254,0.33781817492430527,458
8.571755520708897e-32,99.99999999995663,99.99999999991246,1.7702026378484993e-10,0.21328867875761437,-1.4302106302917483,0.33781817492430016,459
8.557232295086929e-32,99.99999999995664,99.99999999991246,1.7701376193116886e-10,0.2132886787576106,-1.4302106302918514,0.3378181749242979,460
8.558562652270289e-32,99.99999999995664,99.99999999991246,1.7702010687813757e-10,0.21328867875772262,-1.4302106302921374,0.33781817492430544,461
8.557737994840163e-32,99.99999999995666,99.99999999991248,1.7701881016710429e-10,0.2132886787577183,-1.4302106302920894,0.33781817492430366,462
8.544168575153007e-32,99.99999999995664,99.99999999991248,1.7701571394106622e-10,0.2132886787577345,-1.4302106302919952,0.3378181749243022,463
8.557575887368732e-32,99.99999999995667,99.99999999991248,1.770115616262747e-10,0.2132886787577195,-1.4302106302920299,0.33781817492430216,464
8.556615608292742e-32,99.99999999995666,99.99999999991248,1.770129483204892e-10,0.2132886787577184,-1.4302106302920166,0.3378181749243023,465
8.556434130411076e-32,99.99999999995666,99.99999999991248,1.7701798339814067e-10,0.21328867875767066,-1.4302106302922253,0.337818174924301,466
8.547158417894555e-32,99.99999999995664,99.99999999991248,1.7702172387627328e-10,0.2132886787576772,-1.4302106302921889,0.3378181749243025,467
8.54742432440447e-32,99.99999999995663,99.99999999991248,1.7701918590234128e-10,0.21328867875762858,-1.4302106302921924,0.33781817492430277,468
8.547420802436914e-32,99.99999999995664,99.99999999991248,1.770168978351219e-10,0.21328867875762725,-1.4302106302922004,0.33781817492430233,469
8.552510802583567e-32,99.99999999995664,99.99999999991248,1.7701698617266256e-10,0.21328867875762214,-1.4302106302922768,0.33781817492430244,470
8.549979703094378e-32,99.99999999995666,99.99999999991248,1.7702256640467818e-10,0.21328867875763025,-1.4302106302922137,0.33781817492430216,471
8.556892233620639e-32,99.99999999995667,99.99999999991248,1.770209773077975e-10,0.21328867875755353,-1.4302106302922653,0.33781817492430727,472
8.551689959620272e-32,99.99999999995666,99.99999999991248,1.7702114235404344e-10,0.21328867875756785,-1.4302106302922617,0.33781817492430766,473
8.544939756616446e-32,99.99999999995667,99.99999999991249,1.7702008112243539e-10,0.21328867875748092,-1.4302106302923931,0.3378181749243084,474
8.555179695162437e-32,99.99999999995667,99.99999999991248,1.7702065308329185e-10,0.21328867875748414,-1.4302106302923399,0.33781817492430777,475
8.546667118072289e-32,99.99999999995663,99.99999999991248,1.7702209748162386e-10,0.21328867875745983,-1.430210630292228,0.3378181749243146,476
8.552320560793336e-32,99.99999999995663,99.99999999991248,1.770225430970016e-10,0.21328867875742286,-1.430210630292084,0.33781817492430943,477
8.546285005750709e-32,99.99999999995664,99.99999999991248,1.770238345070712e-10,0.2132886787574526,-1.430210630292132,0.33781817492431104,478
8.532209156169784e-32,99.99999999995664,99.9999999999125,1.7702277061517025e-10,0.21328867875746704,-1.4302106302922537,0.3378181749243155,479
8.530594088801939e-32,99.99999999995667,99.9999999999125,1.7702558759653366e-10,0.21328867875747703,-1.4302106302922342,0.3378181749243152,480
8.544969689018657e-32,99.99999999995667,99.9999999999125,1.7702549618661626e-10,0.21328867875750335,-1.4302106302922057,0.33781817492430954,481
8.535849775957688e-32,99.99999999995669,99.9999999999125,1.770404315850857e-10,0.21328867875751534,-1.4302106302921516,0.3378181749243091,482
8.546124767641913e-32,99.99999999995667,99.9999999999125,1.7704199326584473e-10,0.2132886787575069,-1.4302106302921658,0.3378181749243078,483
8.548496797275846e-32,99.99999999995667,99.99999999991249,1.7704102756801642e-10,0.21328867875750668,-1.430210630292164,0.3378181749243078,484
8.539198987141423e-32,99.99999999995667,99.99999999991249,1.7704305554674654e-10,0.21328867875749302,-1.4302106302917936,0.3378181749243033,485
8.543087571140363e-32,99.99999999995667,99.99999999991249,1.7704210609548164e-10,0.21328867875747726,-1.430210630291782,0.33781817492430255,486
8.536361882887097e-32,99.99999999995669,99.99999999991249,1.7704510148607602e-10,0.21328867875751423,-1.4302106302917563,0.3378181749242975,487
8.533245483606455e-32,99.99999999995669,99.99999999991249,1.7703887374461468e-10,0.21328867875745738,-1.430210630291871,0.3378181749242966,488
8.549148414633865e-32,99.99999999995669,99.99999999991249,1.7702891598829056e-10,0.21328867875745405,-1.4302106302918816,0.3378181749242972,489
8.548067095633722e-32,99.9999999999567,99.9999999999125,1.7702382226275586e-10,0.21328867875746516,-1.4302106302918371,0.33781817492429944,490
8.547396148684325e-32,99.9999999999567,99.99999999991249,1.770227833398549e-10,0.21328867875751467,-1.430210630291758,0.3378181749242998,491
8.543791800518082e-32,99.99999999995673,99.99999999991249,1.770276530807982e-10,0.21328867875753466,-1.4302106302918345,0.33781817492430144,492
8.543902719290755e-32,99.99999999995673,99.99999999991253,1.7701551594518093e-10,0.21328867875753366,-1.4302106302918487,0.3378181749243025,493
8.54158765931771e-32,99.99999999995673,99.99999999991253,1.7701612038828976e-10,0.21328867875753565,-1.4302106302918416,0.3378181749243022,494
8.546337831830108e-32,99.99999999995673,99.99999999991253,1.7701587941249425e-10,0.21328867875752677,-1.430210630291823,0.33781817492430066,495
8.547688474039307e-32,99.99999999995674,99.99999999991253,1.7701381120572848e-10,0.21328867875753266,-1.4302106302918087,0.33781817492430055,496
8.532276014105295e-32,99.99999999995674,99.99999999991253,1.7700580735489707e-10,0.21328867875753055,-1.4302106302918816,0.3378181749243001,497
8.5370957536159e-32,99.99999999995674,99.99999999991253,1.77004495863152e-10,0.2132886787575451,-1.4302106302918034,0.33781817492429533,498
8.535297210453469e-32,99.99999999995674,99.99999999991253,1.7700405445086985e-10,0.21328867875754864,-1.4302106302918967,0.3378181749242982,499
8.536275650747839e-32,99.99999999995677,99.99999999991253,1.7700670341293519e-10,0.21328867875756197,-1.4302106302918673,0.3378181749242994,500
8.548225590883934e-32,99.99999999995673,99.99999999991253,1.770138791609359e-10,0.21328867875752766,-1.4302106302917075,0.3378181749242964,501
8.54364214934678e-32,99.99999999995674,99.99999999991255,1.7699982478875565e-10,0.21328867875753899,-1.4302106302916808,0.3378181749242977,502
8.550411214097047e-32,99.99999999995677,99.99999999991256,1.7699915603171624e-10,0.21328867875754431,-1.4302106302917021,0.3378181749242989,503
8.545728580964661e-32,99.99999999995677,99.99999999991257,1.7699844910777405e-10,0.21328867875741375,-1.4302106302916684,0.33781817492429494,504
8.53813765784602e-32,99.99999999995674,99.99999999991256,1.7699935915885606e-10,0.21328867875741442,-1.4302106302916728,0.3378181749242952,505
8.536347804140733e-32,99.99999999995674,99.99999999991256,1.7700039526740424e-10,0.21328867875740254,-1.4302106302916986,0.33781817492429533,506
8.5530480709164e-32,99.99999999995673,99.99999999991257,1.7700052750595237e-10,0.21328867875743296,-1.430210630291631,0.33781817492429306,507
8.543844618891465e-32,99.99999999995677,99.99999999991257,1.7699787010961426e-10,0.21328867875743174,-1.4302106302916258,0.33781817492430044,508
8.544105191922927e-32,99.9999999999568,99.99999999991257,1.7699911520648684e-10,0.21328867875741309,-1.430210630291632,0.3378181749243014,509
8.552584786073408e-32,99.9999999999568,99.99999999991257,1.7698778686669072e-10,0.21328867875750646,-1.4302106302918318,0.3378181749243062,510
8.550257982412577e-32,99.9999999999568,99.99999999991259,1.7698123443534148e-10,0.21328867875750535,-1.430210630291831,0.3378181749243063,511
8.547748348523966e-32,99.99999999995678,99.99999999991257,1.7697738837798787e-10,0.2132886787574424,-1.4302106302916986,0.3378181749243033,512
8.547033390435426e-32,99.99999999995678,99.99999999991259,1.7697219126183463e-10,0.21328867875743474,-1.430210630291687,0.3378181749243065,513
8.550943132438815e-32,99.99999999995678,99.99999999991259,1.7697029072279992e-10,0.21328867875739155,-1.4302106302915876,0.33781817492430277,514
8.555248404824903e-32,99.99999999995674,99.99999999991259,1.76974672624621e-10,0.21328867875739277,-1.4302106302915893,0.33781817492430305,515
8.553703384971596e-32,99.99999999995676,99.99999999991259,1.7697559633687345e-10,0.21328867875735003,-1.4302106302915263,0.33781817492429744,516
8.546154702119565e-32,99.99999999995678,99.99999999991259,1.769738412226127e-10,0.21328867875734825,-1.430210630291528,0.3378181749242972,517
8.543247780773353e-32,99.9999999999568,99.99999999991259,1.7697105318286737e-10,0.21328867875737312,-1.4302106302914135,0.3378181749242969,518
8.546304375294201e-32,99.99999999995678,99.99999999991259,1.7697014541501123e-10,0.21328867875736268,-1.4302106302914481,0.3378181749242988,519
8.538470306199772e-32,99.99999999995678,99.99999999991259,1.7696337410068034e-10,0.21328867875740765,-1.4302106302913282,0.3378181749242956,520
8.553174903935669e-32,99.99999999995678,99.99999999991259,1.7695826561208093e-10,0.2132886787574092,-1.4302106302913105,0.3378181749242969,521
8.554633551248168e-32,99.99999999995677,99.99999999991259,1.769574616430284e-10,0.21328867875740842,-1.4302106302913122,0.33781817492429683,522
8.543446724496381e-32,99.99999999995677,99.99999999991259,1.7695777816213368e-10,0.21328867875741064,-1.4302106302913025,0.3378181749242967,523
8.548738068915822e-32,99.99999999995678,99.99999999991259,1.769565468858291e-10,0.21328867875740798,-1.4302106302913904,0.3378181749242998,524
8.537356223713239e-32,99.99999999995678,99.99999999991259,1.76960569857928e-10,0.21328867875741875,-1.430210630291386,0.3378181749243002,525
8.531593371712633e-32,99.99999999995678,99.99999999991259,1.7695657496598237e-10,0.21328867875749613,-1.4302106302911683,0.3378181749242938,526
8.535089563072312e-32,99.99999999995676,99.99999999991259,1.7695316023375711e-10,0.21328867875754853,-1.4302106302914384,0.3378181749242919,527
8.542596388332029e-32,99.99999999995674,99.9999999999126,1.769584620544931e-10,0.21328867875754887,-1.4302106302914392,0.3378181749242918,528
8.53414286380329e-32,99.99999999995674,99.99999999991259,1.7695482266188012e-10,0.2132886787574868,-1.4302106302913415,0.33781817492428523,529
8.534948786623495e-32,99.99999999995676,99.99999999991259,1.76951616442635e-10,0.21328867875748414,-1.4302106302913602,0.3378181749242872,530
8.54205944837118e-32,99.99999999995676,99.9999999999126,1.7695635450490187e-10,0.21328867875746904,-1.4302106302912438,0.3378181749242865,531
8.542716101836972e-32,99.99999999995678,99.99999999991259,1.7695390839151138e-10,0.21328867875746904,-1.4302106302912048,0.33781817492428723,532
8.527271190374992e-32,99.99999999995678,99.9999999999126,1.76955241753532e-10,0.2132886787574837,-1.4302106302909312,0.3378181749242789,533
8.534686593582409e-32,99.9999999999568,99.9999999999126,1.7695538127888057e-10,0.2132886787574798,-1.430210630290814,0.3378181749242786,534
8.535693155256432e-32,99.9999999999568,99.9999999999126,1.7695479663022735e-10,0.21328867875745605,-1.430210630290957,0.337818174924285,535
8.533182140904804e-32,99.9999999999568,99.9999999999126,1.769501558845318e-10,0.21328867875742175,-1.430210630290956,0.3378181749242841,536
8.536986638945248e-32,99.99999999995678,99.99999999991262,1.7695029659169153e-10,0.21328867875742719,-1.4302106302910094,0.33781817492428323,537
8.53362378519158e-32,99.99999999995678,99.99999999991262,1.7695715120927046e-10,0.21328867875741198,-1.4302106302909996,0.33781817492428234,538
8.533900038623175e-32,99.99999999995678,99.99999999991262,1.7695103857788475e-10,0.21328867875741075,-1.4302106302909685,0.33781817492427996,539
8.524587309951361e-32,99.99999999995683,99.99999999991262,1.7695211109941075e-10,0.21328867875738344,-1.4302106302909872,0.33781817492428073,540
8.529024910522607e-32,99.9999999999568,99.99999999991265,1.769464676952579e-10,0.21328867875738577,-1.4302106302910067,0.3378181749242807,541
8.529216652145215e-32,99.99999999995681,99.99999999991262,1.7694238755815317e-10,0.2132886787573266,-1.4302106302909463,0.33781817492427585,542
8.523298282976681e-32,99.99999999995681,99.99999999991262,1.769444463526462e-10,0.21328867875734003,-1.430210630290989,0.3378181749242759,543
8.524928487563233e-32,99.99999999995683,99.99999999991266,1.7694647361357388e-10,0.213288678757369,-1.4302106302911426,0.3378181749242755,544
8.529793649111324e-32,99.99999999995681,99.99999999991265,1.7694768446168075e-10,0.21328867875736912,-1.4302106302911683,0.3378181749242759,545
8.528249170544595e-32,99.99999999995678,99.99999999991266,1.7694424479805215e-10,0.21328867875736635,-1.4302106302911852,0.337818174924277,546
8.532939329393077e-32,99.99999999995681,99.99999999991266,1.7694457954889777e-10,0.2132886787573809,-1.4302106302911515,0.3378181749242779,547
8.525565136208117e-32,99.99999999995683,99.99999999991266,1.7694624621378724e-10,0.21328867875738444,-1.430210630291092,0.3378181749242766,548
8.521189975563665e-32,99.99999999995683,99.99999999991266,1.7694373074243671e-10,0.21328867875737678,-1.4302106302911062,0.3378181749242759,549
8.53086853391262e-32,99.99999999995686,99.99999999991266,1.769465654614667e-10,0.21328867875738589,-1.4302106302911017,0.33781817492427707,550
8.531141224132045e-32,99.99999999995684,99.99999999991266,1.769450214866939e-10,0.21328867875734958,-1.430210630291235,0.3378181749242804,551
8.532453716733568e-32,99.99999999995686,99.99999999991266,1.769451245559685e-10,0.21328867875735125,-1.430210630291235,0.3378181749242804,552
8.53192589255953e-32,99.99999999995686,99.99999999991266,1.769474038527055e-10,0.21328867875735857,-1.4302106302911524,0.3378181749242804,553
8.536113746683371e-32,99.99999999995686,99.99999999991266,1.7694575248196407e-10,0.21328867875733504,-1.43021063029118,0.3378181749242786,554
8.531415678043695e-32,99.99999999995687,99.99999999991266,1.7694361559429118e-10,0.21328867875734026,-1.4302106302912456,0.33781817492427857,555
8.53217748671281e-32,99.99999999995684,99.99999999991266,1.7694444700319018e-10,0.213288678757386,-1.4302106302912287,0.33781817492428046,556
8.545198585592423e-32,99.99999999995687,99.99999999991266,1.7693827580582488e-10,0.21328867875733315,-1.4302106302911195,0.3378181749242796,557
8.536861685904708e-32,99.99999999995686,99.99999999991269,1.7693626761746172e-10,0.21328867875734325,-1.4302106302911701,0.337818174924282,558
8.531658467876255e-32,99.99999999995686,99.99999999991269,1.7693016271011474e-10,0.21328867875735125,-1.430210630291218,0.337818174924282,559
8.535314807805259e-32,99.99999999995686,99.99999999991269,1.7692879676361766e-10,0.21328867875730406,-1.4302106302911595,0.33781817492428173,560
8.53809189720385e-32,99.99999999995688,99.99999999991269,1.769348461323948e-10,0.21328867875731894,-1.4302106302912074,0.33781817492428506,561
8.541471474460686e-32,99.99999999995688,99.99999999991269,1.7693304220777954e-10,0.21328867875731294,-1.4302106302912279,0.33781817492428523,562
8.54029382710026e-32,99.99999999995688,99.99999999991269,1.7693078971759005e-10,0.2132886787573458,-1.4302106302911692,0.33781817492428456,563
8.539639026921131e-32,99.99999999995687,99.99999999991269,1.769314010009802e-10,0.2132886787573477,-1.430210630291194,0.337818174924286,564
8.538641033003393e-32,99.99999999995688,99.99999999991269,1.7693545107179264e-10,0.21328867875735902,-1.430210630291226,0.33781817492428745,565
8.568771957668237e-32,99.99999999995688,99.99999999991269,1.7693606143126104e-10,0.21328867875729762,-1.4302106302912758,0.33781817492430216,566
8.570965496021311e-32,99.99999999995688,99.9999999999127,1.7693388815867454e-10,0.21328867875731694,-1.4302106302910484,0.3378181749243013,567
8.57332862470617e-32,99.99999999995688,99.9999999999127,1.7693458025176856e-10,0.21328867875733037,-1.4302106302910733,0.3378181749243014,568
8.570517596411462e-32,99.99999999995686,99.9999999999127,1.7693220315835221e-10,0.2132886787573337,-1.4302106302911088,0.337818174924303,569
8.563446213647964e-32,99.99999999995686,99.9999999999127,1.7692450074881146e-10,0.21328867875736301,-1.430210630290869,0.33781817492429694,570
8.578969706341136e-32,99.99999999995688,99.9999999999127,1.7692969122283655e-10,0.21328867875736346,-1.430210630290519,0.3378181749242939,571
8.564278196934485e-32,99.99999999995687,99.9999999999127,1.7693682230687765e-10,0.21328867875736368,-1.4302106302905369,0.33781817492429567,572
8.557357397119202e-32,99.99999999995688,99.9999999999127,1.7693166340459832e-10,0.21328867875735813,-1.430210630290512,0.3378181749242943,573
8.566305444043073e-32,99.9999999999569,99.9999999999127,1.7693328001709858e-10,0.2132886787573154,-1.430210630290592,0.3378181749243001,574
8.570491146013082e-32,99.9999999999569,99.9999999999127,1.7693746826635919e-10,0.21328867875731417,-1.4302106302904374,0.3378181749242952,575
8.572351590217056e-32,99.9999999999569,99.9999999999127,1.7693872959886901e-10,0.21328867875735402,-1.430210630290361,0.33781817492429633,576
