Running Time," ""Loss"""," ""Compression"""," ""Learning Rate"""," ""Epochs"""," ""Batch Size"""," ""Early Stopping"""," ""Dimensions""",N_TIME,N_Loss,N_Comp,COST
225.2305968,0.003421854,0.005208333,0.001,100,10,10,"[24, 12, 6, 3]",0.979452967,0.000621252,1.000000064,0.400372777
229.9555471,0.003423993,0.005208333,0.001,100,10,20,"[24, 12, 6, 3]",1.000000205,0.00062164,1.000000064,0.40037301
158.1349809,0.003449421,0.005208333,0.001,100,10,5,"[24, 12, 6, 3]",0.687676446,0.000626257,1.000000064,0.40037578
112.4070504,0.003551896,0.005208333,0.001,50,10,5,"[24, 12, 6, 3]",0.488820882,0.000644861,1.000000064,0.400386942
111.6289241,0.003583519,0.005208333,0.001,50,10,20,"[24, 12, 6, 3]",0.48543707,0.000650603,1.000000064,0.400390387
75.32242632,0.003655325,0.005208333,0.01,100,10,10,"[24, 12, 6, 3]",0.327552184,0.000663639,1.000000064,0.400398209
58.19211006,0.00368316,0.005208333,0.01,50,10,5,"[24, 12, 6, 3]",0.253058135,0.000668693,1.000000064,0.400401241
113.9639876,0.003685313,0.005208333,0.001,50,10,10,"[24, 12, 6, 3]",0.495591484,0.000669084,1.000000064,0.400401476
115.9017484,0.003710593,0.005208333,0.01,100,100,10,"[24, 12, 6, 3]",0.504018162,0.000673673,1.000000064,0.40040423
63.69951272,0.003822675,0.005208333,0.01,100,10,5,"[24, 12, 6, 3]",0.277007998,0.000694022,1.000000064,0.400416439
22.79758525,0.003864669,0.005208333,0.01,10,10,20,"[24, 12, 6, 3]",0.099139117,0.000701647,1.000000064,0.400421014
58.25588584,0.00394603,0.005208333,0.01,50,100,20,"[24, 12, 6, 3]",0.253335475,0.000716418,1.000000064,0.400429876
115.3649631,0.004002954,0.005208333,0.01,100,100,5,"[24, 12, 6, 3]",0.501683861,0.000726753,1.000000064,0.400436077
23.37237144,0.004018901,0.005208333,0.01,10,10,5,"[24, 12, 6, 3]",0.101638671,0.000729648,1.000000064,0.400437814
179.9938467,0.004053904,0.003472222,0.01,100,10,20,"[16, 8, 4, 2]",0.782733384,0.000736003,0.666666709,0.267108285
65.85112214,0.004111752,0.005208333,0.01,50,100,5,"[24, 12, 6, 3]",0.286364632,0.000746505,1.000000064,0.400447929
186.3237216,0.004152121,0.003472222,0.001,100,10,10,"[16, 8, 4, 2]",0.810259905,0.000753835,0.666666709,0.267118984
177.8546662,0.004207169,0.003472222,0.001,100,10,20,"[16, 8, 4, 2]",0.7734308,0.000763829,0.666666709,0.267124981
23.72810888,0.00491861,0.005208333,0.001,10,10,5,"[24, 12, 6, 3]",0.103185655,0.000892994,1.000000064,0.400535822
23.79203558,0.005000259,0.005208333,0.001,10,10,20,"[24, 12, 6, 3]",0.103463651,0.000907818,1.000000064,0.400544716
23.22158599,0.005698449,0.005208333,0.01,10,10,10,"[24, 12, 6, 3]",0.100982955,0.001034577,1.000000064,0.400620772
93.21738338,0.006024914,0.003472222,0.001,50,10,10,"[16, 8, 4, 2]",0.405371402,0.001093848,0.666666709,0.267322992
89.2683208,0.007057996,0.003472222,0.001,50,10,5,"[16, 8, 4, 2]",0.388198242,0.001281408,0.666666709,0.267435529
19.08968782,0.007180492,0.003472222,0.01,10,10,10,"[16, 8, 4, 2]",0.083014704,0.001303648,0.666666709,0.267448872
154.1979616,0.007202998,0.001736111,0.001,100,10,10,"[8, 4, 2, 1]",0.670555658,0.001307734,0.333333355,0.134117982
120.4973767,0.007498848,0.001736111,0.01,100,10,20,"[8, 4, 2, 1]",0.524003021,0.001361447,0.333333355,0.13415021
118.3532486,0.008683225,0.005208333,0.001,100,100,5,"[24, 12, 6, 3]",0.514678921,0.001576475,1.000000064,0.400945911
78.39148593,0.008927517,0.003472222,0.001,100,10,5,"[16, 8, 4, 2]",0.340898504,0.001620827,0.666666709,0.26763918
88.64419127,0.008981138,0.003472222,0.01,100,100,20,"[16, 8, 4, 2]",0.38548411,0.001630562,0.666666709,0.267645021
46.94337201,0.009092894,0.003472222,0.01,50,100,10,"[16, 8, 4, 2]",0.204141114,0.001650852,0.666666709,0.267657195
36.51559949,0.009121502,0.003472222,0.01,50,10,5,"[16, 8, 4, 2]",0.158794199,0.001656046,0.666666709,0.267660311
88.646173,0.009154893,0.003472222,0.001,50,10,20,"[16, 8, 4, 2]",0.385492728,0.001662108,0.666666709,0.267663949
123.7125013,0.009177791,0.005208333,0.001,100,100,20,"[24, 12, 6, 3]",0.537984529,0.001666266,1.000000064,0.400999785
117.2590616,0.009200777,0.005208333,0.01,100,100,20,"[24, 12, 6, 3]",0.509920665,0.001670439,1.000000064,0.401002289
48.6404562,0.009255704,0.003472222,0.01,100,100,5,"[16, 8, 4, 2]",0.211521169,0.001680411,0.666666709,0.26767493
18.02762985,0.009326071,0.003472222,0.01,10,10,20,"[16, 8, 4, 2]",0.078396167,0.001693187,0.666666709,0.267682596
78.40155578,0.009337401,0.003472222,0.01,100,100,10,"[16, 8, 4, 2]",0.340942294,0.001695243,0.666666709,0.26768383
120.5582628,0.00937409,0.005208333,0.001,100,100,10,"[24, 12, 6, 3]",0.524267795,0.001701905,1.000000064,0.401021168
18.78789902,0.009404877,0.003472222,0.01,10,10,5,"[16, 8, 4, 2]",0.081702325,0.001707494,0.666666709,0.26769118
23.32945418,0.009819788,0.005208333,0.001,10,10,10,"[24, 12, 6, 3]",0.101452038,0.001782823,1.000000064,0.401069719
41.67923021,0.009923029,0.003472222,1,50,100,20,"[16, 8, 4, 2]",0.181249112,0.001801567,0.666666667,0.267747607
42.96005297,0.009972536,0.003472222,1,50,100,5,"[16, 8, 4, 2]",0.186818984,0.001810555,0.666666667,0.267753
70.86618257,0.009987953,0.001736111,1,100,10,20,"[8, 4, 2, 1]",0.308173462,0.001813354,0.333333333,0.134421346
29.9018476,0.010080746,0.001736111,1,100,1000,10,"[8, 4, 2, 1]",0.130033192,0.001830201,0.333333333,0.134431454
9.516918182,0.010086452,0.003472222,1,10,100,10,"[16, 8, 4, 2]",0.041385912,0.001831237,0.666666667,0.267765409
152.7177379,0.010214716,0.001736111,0.001,100,10,20,"[8, 4, 2, 1]",0.664118657,0.001854524,0.333333355,0.134446056
19.58888221,0.010246264,0.003472222,1,50,10,5,"[16, 8, 4, 2]",0.085185535,0.001860251,0.666666667,0.267782817
12.03132105,0.010331366,0.005208333,1,10,100,5,"[24, 12, 6, 3]",0.052320214,0.001875702,1,0.401125421
36.62117505,0.010346187,0.003472222,1,50,1000,20,"[16, 8, 4, 2]",0.159253312,0.001878393,0.666666667,0.267793702
18.65311098,0.010350342,0.001736111,1,100,10,5,"[8, 4, 2, 1]",0.081116177,0.001879147,0.333333333,0.134460822
116.3471193,0.010440271,0.005208333,1,100,100,10,"[24, 12, 6, 3]",0.505954932,0.001895474,1,0.401137284
74.92034888,0.010546031,0.003472222,1,100,1000,20,"[16, 8, 4, 2]",0.325803683,0.001914675,0.666666667,0.267815472
159.5777314,0.010569954,0.001736111,0.001,100,10,5,"[8, 4, 2, 1]",0.693950488,0.001919019,0.333333355,0.134484753
8.560654879,0.010597162,0.001736111,1,10,100,10,"[8, 4, 2, 1]",0.037227441,0.001923958,0.333333333,0.134487708
77.09176278,0.010732783,0.001736111,0.001,50,10,20,"[8, 4, 2, 1]",0.33524644,0.001948581,0.333333355,0.13450249
25.98183298,0.010780365,0.001736111,1,50,1000,20,"[8, 4, 2, 1]",0.112986352,0.001957219,0.333333333,0.134507665
9.560459375,0.010920069,0.003472222,1,10,100,5,"[16, 8, 4, 2]",0.041575259,0.001982583,0.666666667,0.267856217
18.90133357,0.01103247,0.003472222,1,10,10,20,"[16, 8, 4, 2]",0.082195614,0.00200299,0.666666667,0.267868461
19.70866227,0.011571253,0.003472222,0.001,10,10,20,"[16, 8, 4, 2]",0.085706418,0.002100808,0.666666709,0.267927169
7.792577028,0.011807277,0.001736111,1,10,100,5,"[8, 4, 2, 1]",0.033887326,0.00214366,0.333333333,0.134619529
7.981933117,0.011900473,0.001736111,1,10,100,20,"[8, 4, 2, 1]",0.034710773,0.00216058,0.333333333,0.134629681
56.74967599,0.011940361,0.001736111,1,100,1000,20,"[8, 4, 2, 1]",0.246785469,0.002167822,0.333333333,0.134634026
75.44468498,0.012177408,0.001736111,0.001,50,10,5,"[8, 4, 2, 1]",0.328083847,0.002210858,0.333333355,0.134659857
12.64404774,0.012740528,0.005208333,1,10,100,20,"[24, 12, 6, 3]",0.054984759,0.002313095,1,0.401387857
59.45104337,0.012774443,0.005208333,1,50,100,10,"[24, 12, 6, 3]",0.258532818,0.002319253,1,0.401391552
59.61945105,0.012826567,0.005208333,0.01,50,100,10,"[24, 12, 6, 3]",0.259265167,0.002328716,1.000000064,0.401397255
12.26939774,0.013537668,0.001736111,1,50,10,5,"[8, 4, 2, 1]",0.053355531,0.002457819,0.333333333,0.134808025
28.50424552,0.013699496,0.001736111,1,50,1000,10,"[8, 4, 2, 1]",0.123955485,0.0024872,0.333333333,0.134825653
68.06472564,0.013848934,0.001736111,0.01,100,100,10,"[8, 4, 2, 1]",0.295990858,0.002514331,0.333333355,0.13484194
59.88139009,0.01396315,0.005208333,0.001,50,100,10,"[24, 12, 6, 3]",0.260404253,0.002535067,1.000000064,0.401521066
34.75663853,0.014208052,0.001736111,1,100,100,10,"[8, 4, 2, 1]",0.151145063,0.00257953,0.333333333,0.134881051
62.88781929,0.014217168,0.001736111,0.001,50,10,10,"[8, 4, 2, 1]",0.273478213,0.002581185,0.333333355,0.134882053
33.54018044,0.014227391,0.001736111,0.01,50,10,5,"[8, 4, 2, 1]",0.145855091,0.002583041,0.333333355,0.134883167
27.32064915,0.014230489,0.001736111,0.01,100,10,5,"[8, 4, 2, 1]",0.118808418,0.002583604,0.333333355,0.134883504
47.08891106,0.014232904,0.003472222,0.01,50,100,5,"[16, 8, 4, 2]",0.204774015,0.002584042,0.666666709,0.268217109
58.49364161,0.014233652,0.005208333,0.001,50,100,20,"[24, 12, 6, 3]",0.254369396,0.002584178,1.000000064,0.401550532
34.89385509,0.014237645,0.001736111,0.01,50,100,20,"[8, 4, 2, 1]",0.151741772,0.002584903,0.333333355,0.134884284
88.01960182,0.014242184,0.003472222,0.001,100,100,20,"[16, 8, 4, 2]",0.382767978,0.002585727,0.666666709,0.26821812
66.86434984,0.014248055,0.001736111,0.01,100,100,20,"[8, 4, 2, 1]",0.290770822,0.002586793,0.333333355,0.134885418
29.11060119,0.014249288,0.001736111,0.01,100,10,10,"[8, 4, 2, 1]",0.126592324,0.002587017,0.333333355,0.134885552
39.51780581,0.014270579,0.001736111,0.01,50,10,10,"[8, 4, 2, 1]",0.171849796,0.002590882,0.333333355,0.134887871
16.28749704,0.01427761,0.001736111,0.01,10,10,5,"[8, 4, 2, 1]",0.070828908,0.002592159,0.333333355,0.134888637
66.36524129,0.014279174,0.003472222,0.01,50,10,20,"[16, 8, 4, 2]",0.288600365,0.002592443,0.666666709,0.268222149
86.92589045,0.014279585,0.003472222,0.001,100,100,10,"[16, 8, 4, 2]",0.378011791,0.002592517,0.666666709,0.268222194
49.5265348,0.014283478,0.001736111,0.01,100,100,5,"[8, 4, 2, 1]",0.21537443,0.002593224,0.333333355,0.134889276
40.05057693,0.01429172,0.001736111,0.01,50,100,10,"[8, 4, 2, 1]",0.174166641,0.00259472,0.333333355,0.134890174
65.2246213,0.014293002,0.001736111,0.01,50,10,20,"[8, 4, 2, 1]",0.283640188,0.002594953,0.333333355,0.134890314
58.41978002,0.014295603,0.005208333,0.001,50,100,5,"[24, 12, 6, 3]",0.254048196,0.002595425,1.000000064,0.401557281
18.59637737,0.014305622,0.003472222,0.001,10,10,5,"[16, 8, 4, 2]",0.080869461,0.002597244,0.666666709,0.26822503
39.34098554,0.014306533,0.001736111,0.01,50,100,5,"[8, 4, 2, 1]",0.171080864,0.00259741,0.333333355,0.134891788
18.92432523,0.01431119,0.003472222,0.001,10,10,10,"[16, 8, 4, 2]",0.082295597,0.002598255,0.666666709,0.268225637
46.00240898,0.014312092,0.003472222,0.01,50,100,20,"[16, 8, 4, 2]",0.200049179,0.002598419,0.666666709,0.268225735
15.78672695,0.014318201,0.001736111,0.01,10,10,20,"[8, 4, 2, 1]",0.068651226,0.002599528,0.333333355,0.134893059
12.64719701,0.014338088,0.005208333,0.01,10,100,5,"[24, 12, 6, 3]",0.054998454,0.002603139,1.000000064,0.401561909
86.5726037,0.014345217,0.003472222,0.001,100,100,5,"[16, 8, 4, 2]",0.376475465,0.002604433,0.666666709,0.268229343
44.22159338,0.014352553,0.003472222,0.001,50,100,20,"[16, 8, 4, 2]",0.192305004,0.002605765,0.666666709,0.268230143
15.91753507,0.014376569,0.001736111,0.01,10,10,10,"[8, 4, 2, 1]",0.069220067,0.002610125,0.333333355,0.134899417
9.736956835,0.014379797,0.003472222,0.01,10,100,20,"[16, 8, 4, 2]",0.042342787,0.002610711,0.666666709,0.26823311
15.84371424,0.014384837,0.001736111,0.001,10,10,20,"[8, 4, 2, 1]",0.068899045,0.002611626,0.333333355,0.134900318
71.01559544,0.014385588,0.001736111,0.001,100,100,5,"[8, 4, 2, 1]",0.308823209,0.002611763,0.333333355,0.134900399
70.66499853,0.014386768,0.001736111,0.001,100,100,10,"[8, 4, 2, 1]",0.30729858,0.002611977,0.333333355,0.134900528
81.74733973,0.014397039,0.005208333,0.01,100,1000,5,"[24, 12, 6, 3]",0.355491996,0.002613842,1.000000064,0.401568331
43.80017781,0.01440117,0.003472222,0.001,50,100,10,"[16, 8, 4, 2]",0.190472408,0.002614592,0.666666709,0.268235439
12.52465534,0.014411608,0.005208333,0.01,10,100,20,"[24, 12, 6, 3]",0.054465561,0.002616487,1.000000064,0.401569918
74.08444047,0.014436342,0.001736111,0.001,100,100,20,"[8, 4, 2, 1]",0.322168596,0.002620977,0.333333355,0.134905928
15.77329326,0.014441751,0.001736111,0.001,10,10,5,"[8, 4, 2, 1]",0.068592807,0.002621959,0.333333355,0.134906517
44.69655156,0.014450998,0.003472222,0.001,50,100,5,"[16, 8, 4, 2]",0.194370439,0.002623638,0.666666709,0.268240867
16.75864458,0.014528118,0.001736111,0.001,10,10,10,"[8, 4, 2, 1]",0.072877772,0.002637639,0.333333355,0.134915926
73.98972487,0.014537841,0.003472222,0.01,100,1000,10,"[16, 8, 4, 2]",0.321756709,0.002639405,0.666666709,0.268250327
64.77878261,0.014551406,0.003472222,1,100,10,20,"[16, 8, 4, 2]",0.281701384,0.002641867,0.666666667,0.268251787
98.96243882,0.014623005,0.005208333,0.01,100,1000,10,"[24, 12, 6, 3]",0.430354737,0.002654867,1.000000064,0.401592946
74.71145248,0.014633461,0.003472222,0.01,100,1000,5,"[16, 8, 4, 2]",0.324895262,0.002656765,0.666666709,0.268260743
74.11846471,0.014682762,0.003472222,0.01,100,1000,20,"[16, 8, 4, 2]",0.322316556,0.002665716,0.666666709,0.268266113
9.543124199,0.014731748,0.003472222,0.01,10,100,5,"[16, 8, 4, 2]",0.041499874,0.002674609,0.666666709,0.268271449
12.73613691,0.014802518,0.005208333,0.01,10,100,10,"[24, 12, 6, 3]",0.055385224,0.002687458,1.000000064,0.4016125
35.39033699,0.014918292,0.001736111,0.001,50,100,10,"[8, 4, 2, 1]",0.153900807,0.002708477,0.333333355,0.134958428
56.35900664,0.014964977,0.001736111,0.01,100,1000,5,"[8, 4, 2, 1]",0.245086578,0.002716953,0.333333355,0.134963514
36.73038721,0.014977837,0.001736111,0.1,50,100,20,"[8, 4, 2, 1]",0.15972824,0.002719288,0.333333333,0.134964906
53.82413602,0.015012374,0.005208333,1,100,100,5,"[24, 12, 6, 3]",0.234063269,0.002725558,1,0.401635335
9.649068594,0.015097968,0.003472222,0.01,10,100,10,"[16, 8, 4, 2]",0.041960591,0.002741098,0.666666709,0.268311343
35.93443632,0.015123479,0.001736111,0.001,50,100,20,"[8, 4, 2, 1]",0.156266914,0.00274573,0.333333355,0.13498078
52.35746813,0.015160028,0.005208333,0.01,50,1000,10,"[24, 12, 6, 3]",0.227685218,0.002752365,1.000000064,0.401651445
46.97929025,0.015194151,0.005208333,1,50,1000,10,"[24, 12, 6, 3]",0.204297311,0.00275856,1,0.401655136
97.11078238,0.01533787,0.005208333,0.01,100,1000,20,"[24, 12, 6, 3]",0.422302499,0.002784653,1.000000064,0.401670818
100.45699,0.015349498,0.005208333,0.001,100,1000,10,"[24, 12, 6, 3]",0.436854044,0.002786764,1.000000064,0.401672084
12.58604264,0.015353227,0.005208333,0.001,10,100,10,"[24, 12, 6, 3]",0.054732514,0.002787441,1.000000064,0.40167249
34.91952729,0.015355763,0.001736111,0.001,50,100,5,"[8, 4, 2, 1]",0.151853412,0.002787902,0.333333355,0.135006083
8.019249201,0.015399821,0.001736111,0.01,10,100,5,"[8, 4, 2, 1]",0.034873048,0.002795901,0.333333355,0.135010882
7.84437418,0.015413401,0.001736111,0.01,10,100,20,"[8, 4, 2, 1]",0.034112575,0.002798366,0.333333355,0.135012362
7.922711134,0.015447228,0.001736111,0.01,10,100,10,"[8, 4, 2, 1]",0.034453236,0.002804508,0.333333355,0.135016046
100.4971545,0.015479819,0.005208333,0.001,100,1000,5,"[24, 12, 6, 3]",0.437028705,0.002810425,1.000000064,0.40168628
43.59179592,0.015528031,0.003472222,0.01,50,1000,5,"[16, 8, 4, 2]",0.189566224,0.002819178,0.666666709,0.26835819
41.01742768,0.015567975,0.003472222,0.01,50,1000,20,"[16, 8, 4, 2]",0.178371153,0.00282643,0.666666709,0.268362542
45.24315166,0.015668726,0.005208333,0.01,50,1000,5,"[24, 12, 6, 3]",0.196747421,0.002844721,1.000000064,0.401706858
9.759021282,0.015769422,0.003472222,0.001,10,100,5,"[16, 8, 4, 2]",0.042438738,0.002863003,0.666666709,0.268384486
31.27300358,0.015773349,0.001736111,0.01,50,1000,5,"[8, 4, 2, 1]",0.135995893,0.002863716,0.333333355,0.135051572
54.46941161,0.015803507,0.005208333,0.01,50,1000,20,"[24, 12, 6, 3]",0.236869358,0.002869191,1.000000064,0.40172154
30.46827483,0.015866676,0.001736111,0.01,50,1000,20,"[8, 4, 2, 1]",0.132496395,0.00288066,0.333333355,0.135061738
12.91530609,0.015885105,0.005208333,0.001,10,100,5,"[24, 12, 6, 3]",0.056164371,0.002884006,1.000000064,0.401730429
56.78746676,0.01589657,0.001736111,0.01,100,1000,20,"[8, 4, 2, 1]",0.246949809,0.002886087,0.333333355,0.135064994
101.6849303,0.015972044,0.005208333,0.001,100,1000,20,"[24, 12, 6, 3]",0.442193948,0.00289979,1.000000064,0.4017399
77.43637705,0.016110009,0.003472222,0.001,100,1000,10,"[16, 8, 4, 2]",0.336745053,0.002924838,0.666666709,0.268421587
42.55604386,0.016110612,0.003472222,0.01,100,10,10,"[16, 8, 4, 2]",0.185062083,0.002924948,0.666666709,0.268421652
31.29276872,0.016149407,0.001736111,0.01,50,1000,10,"[8, 4, 2, 1]",0.136081845,0.002931991,0.333333355,0.135092537
9.922778606,0.016221022,0.003472222,0.001,10,100,10,"[16, 8, 4, 2]",0.043150864,0.002944993,0.666666709,0.26843368
12.77949476,0.016297895,0.005208333,0.001,10,100,20,"[24, 12, 6, 3]",0.055573773,0.00295895,1.000000064,0.401775395
