Running Time," ""Loss"""," ""Compression"""," ""Learning Rate"""," ""Epochs"""," ""Batch Size"""," ""Early Stopping"""," ""Dimensions""",N_TIME,N_Loss,N_Comp,COST
77.50364065,0.016399121,0.003472222,0.001,100,1000,5,"[16, 8, 4, 2]",0.33703756,0.002977328,0.666666709,0.26845308
40.41581726,0.01651752,0.003472222,0.01,50,1000,10,"[16, 8, 4, 2]",0.175754949,0.002998824,0.666666709,0.268465978
10.15101504,0.016658114,0.003472222,0.001,10,100,20,"[16, 8, 4, 2]",0.044143389,0.003024349,0.666666709,0.268481293
78.5961504,0.016757883,0.003472222,0.001,100,1000,20,"[16, 8, 4, 2]",0.341788522,0.003042462,0.666666709,0.268492161
49.37643194,0.01712724,0.005208333,0.001,50,1000,20,"[24, 12, 6, 3]",0.214721683,0.003109521,1.000000064,0.401865738
26.91715384,0.017736271,0.003472222,1,100,100,5,"[16, 8, 4, 2]",0.117053751,0.003220093,0.666666667,0.268598722
49.76478696,0.01792915,0.005208333,0.001,50,1000,5,"[24, 12, 6, 3]",0.21641051,0.003255111,1.000000064,0.401953092
49.2686398,0.017955661,0.005208333,0.001,50,1000,10,"[24, 12, 6, 3]",0.214252931,0.003259924,1.000000064,0.40195598
13.60185552,0.018391602,0.001736111,0.1,50,100,5,"[8, 4, 2, 1]",0.059149946,0.003339071,0.333333333,0.135336776
18.70298386,0.018408997,0.005208333,0.01,10,1000,5,"[24, 12, 6, 3]",0.081333057,0.003342229,1.000000064,0.402005363
20.13481188,0.018572489,0.005208333,1,10,10,5,"[24, 12, 6, 3]",0.087559601,0.003371912,1,0.402023147
67.77122092,0.018714985,0.003472222,0.01,50,10,10,"[16, 8, 4, 2]",0.294714503,0.003397782,0.666666709,0.268705353
28.90181875,0.018995052,0.003472222,0.01,100,10,5,"[16, 8, 4, 2]",0.125684399,0.00344863,0.666666709,0.268735862
37.39255738,0.02021008,0.003472222,0.001,50,1000,5,"[16, 8, 4, 2]",0.162607798,0.003669223,0.666666709,0.268868217
20.69106793,0.020272091,0.003472222,1,10,10,10,"[16, 8, 4, 2]",0.089978574,0.003680481,0.666666667,0.268874955
38.27019978,0.021042163,0.003472222,0.001,50,1000,20,"[16, 8, 4, 2]",0.166424372,0.003820291,0.666666709,0.268958858
8.094858885,0.021424294,0.001736111,0.001,10,100,10,"[8, 4, 2, 1]",0.035201849,0.003889668,0.333333355,0.135667143
8.279954433,0.021595595,0.003472222,0.01,10,1000,10,"[16, 8, 4, 2]",0.036006768,0.003920769,0.666666709,0.269019145
8.056736946,0.021774916,0.001736111,0.001,10,100,5,"[8, 4, 2, 1]",0.03503607,0.003953325,0.333333355,0.135705337
59.09447455,0.021814218,0.001736111,0.001,100,1000,5,"[8, 4, 2, 1]",0.256982219,0.003960461,0.333333355,0.135709618
17.7256968,0.022161949,0.003472222,1,10,10,5,"[16, 8, 4, 2]",0.077083161,0.004023593,0.666666667,0.269080822
28.85488248,0.022522103,0.001736111,0.1,50,10,5,"[8, 4, 2, 1]",0.125480288,0.00408898,0.333333333,0.135786721
22.80027056,0.022785425,0.001736111,1,100,10,10,"[8, 4, 2, 1]",0.099150795,0.004136787,0.333333333,0.135815406
7.846034288,0.022951121,0.001736111,0.001,10,100,20,"[8, 4, 2, 1]",0.034119794,0.00416687,0.333333355,0.135833464
55.15752006,0.02325047,0.001736111,0.01,100,1000,10,"[8, 4, 2, 1]",0.239861713,0.004221218,0.333333355,0.135866073
38.2616024,0.025323831,0.003472222,0.001,50,1000,10,"[16, 8, 4, 2]",0.166386985,0.004597645,0.666666709,0.269425271
119.106251,0.025746917,0.005208333,1,100,1000,20,"[24, 12, 6, 3]",0.517953478,0.004674458,1,0.402804675
28.58755422,0.026023122,0.003472222,1,100,1000,10,"[16, 8, 4, 2]",0.124317767,0.004724605,0.666666667,0.269501429
60.8901782,0.026156832,0.001736111,0.001,100,1000,10,"[8, 4, 2, 1]",0.264791137,0.00474888,0.333333355,0.13618267
10.21289468,0.028079262,0.005208333,0.01,10,1000,20,"[24, 12, 6, 3]",0.044412483,0.005097905,1.000000064,0.403058769
58.06280684,0.029189091,0.001736111,0.001,100,1000,20,"[8, 4, 2, 1]",0.252495839,0.005299399,0.333333355,0.136512981
8.265050888,0.029306721,0.001736111,0.1,10,100,20,"[8, 4, 2, 1]",0.035941958,0.005320755,0.333333333,0.136525787
8.130727768,0.030209096,0.003472222,0.01,10,1000,20,"[16, 8, 4, 2]",0.035357831,0.005484585,0.666666709,0.269957435
26.56180787,0.031350035,0.003472222,0.01,10,1000,5,"[16, 8, 4, 2]",0.11550847,0.005691728,0.666666709,0.27008172
14.96462345,0.031703822,0.001736111,0.01,10,1000,5,"[8, 4, 2, 1]",0.065076171,0.005755959,0.333333355,0.136786917
10.58297229,0.032098599,0.005208333,0.01,10,1000,10,"[24, 12, 6, 3]",0.046021827,0.005827632,1.000000064,0.403496605
25.20132685,0.033227745,0.001736111,0.1,100,100,10,"[8, 4, 2, 1]",0.10959219,0.006032633,0.333333333,0.136952913
69.21829295,0.033749986,0.001736111,0.1,100,100,20,"[8, 4, 2, 1]",0.301007338,0.006127448,0.333333333,0.137009802
8.566167355,0.034031685,0.001736111,0.1,10,100,5,"[8, 4, 2, 1]",0.037251413,0.006178592,0.333333333,0.137040489
21.89078355,0.03413653,0.003472222,0.1,10,10,20,"[16, 8, 4, 2]",0.095195738,0.006197627,0.666666667,0.270385243
8.188917398,0.03451759,0.001736111,0.1,10,100,10,"[8, 4, 2, 1]",0.035610879,0.00626681,0.333333333,0.137093419
40.10699368,0.034745883,0.003472222,0.1,50,1000,20,"[16, 8, 4, 2]",0.174411978,0.006308258,0.666666667,0.270451621
31.02756286,0.035356611,0.001736111,0.1,50,1000,20,"[8, 4, 2, 1]",0.134928553,0.006419138,0.333333333,0.137184816
30.50526452,0.035554811,0.005208333,0.1,50,10,10,"[24, 12, 6, 3]",0.132657251,0.006455122,1,0.403873073
11.67644453,0.035910703,0.001736111,0.1,100,100,5,"[8, 4, 2, 1]",0.050776974,0.006519735,0.333333333,0.137245175
31.57274771,0.035980705,0.001736111,0.1,50,100,10,"[8, 4, 2, 1]",0.137299381,0.006532445,0.333333333,0.1372528
31.71544695,0.036358085,0.001736111,0.001,50,1000,10,"[8, 4, 2, 1]",0.137919932,0.006600959,0.333333355,0.137293918
60.34621572,0.037113577,0.005208333,0.01,50,10,10,"[24, 12, 6, 3]",0.262425625,0.006738122,1.000000064,0.404042899
51.135221,0.037676282,0.005208333,1,50,1000,20,"[24, 12, 6, 3]",0.222370072,0.006840284,1,0.40410417
84.02115393,0.037925653,0.005208333,0.01,100,10,20,"[24, 12, 6, 3]",0.365380058,0.006885558,1.000000064,0.40413136
6.197746754,0.038366336,0.001736111,0.01,10,1000,20,"[8, 4, 2, 1]",0.02695194,0.006965566,0.333333355,0.137512681
36.54837441,0.038663965,0.003472222,0.1,50,100,5,"[16, 8, 4, 2]",0.158936726,0.007019601,0.666666667,0.270878428
59.17538285,0.038692743,0.001736111,0.1,100,1000,10,"[8, 4, 2, 1]",0.257334062,0.007024826,0.333333333,0.137548229
19.11783981,0.038805027,0.001736111,0.1,10,10,20,"[8, 4, 2, 1]",0.083137128,0.007045212,0.333333333,0.13756046
15.51673269,0.038807832,0.001736111,0.1,100,10,5,"[8, 4, 2, 1]",0.067477111,0.007045721,0.333333333,0.137560766
55.47885108,0.038810134,0.001736111,0.1,100,10,10,"[8, 4, 2, 1]",0.241259074,0.007046139,0.333333333,0.137561017
49.29509783,0.038815886,0.001736111,0.1,50,10,20,"[8, 4, 2, 1]",0.214367988,0.007047183,0.333333333,0.137561643
61.17728877,0.038835391,0.005208333,0.1,50,100,20,"[24, 12, 6, 3]",0.266039685,0.007050725,1,0.404230435
45.73252797,0.038835578,0.003472222,0.1,100,10,20,"[16, 8, 4, 2]",0.198875556,0.007050759,0.666666667,0.270897122
68.1659565,0.038836643,0.005208333,0.1,100,10,20,"[24, 12, 6, 3]",0.296431077,0.007050952,1,0.404230571
48.2363894,0.038840465,0.003472222,0.1,50,100,20,"[16, 8, 4, 2]",0.209764017,0.007051646,0.666666667,0.270897654
10.34033179,0.038844053,0.003472222,0.1,10,100,20,"[16, 8, 4, 2]",0.044966664,0.007052297,0.666666667,0.270898045
64.59954405,0.038851615,0.001736111,0.1,100,1000,20,"[8, 4, 2, 1]",0.280921935,0.00705367,0.333333333,0.137565535
26.72407985,0.038852807,0.001736111,0.1,50,1000,10,"[8, 4, 2, 1]",0.116214136,0.007053887,0.333333333,0.137565665
64.29601908,0.038855083,0.003472222,0.1,100,10,10,"[16, 8, 4, 2]",0.279602006,0.0070543,0.666666667,0.270899247
58.16357207,0.038864326,0.005208333,0.1,100,100,20,"[24, 12, 6, 3]",0.252934033,0.007055978,1,0.404233587
16.55542874,0.03887501,0.003472222,0.1,10,10,5,"[16, 8, 4, 2]",0.071994054,0.007057918,0.666666667,0.270901417
21.69409013,0.038884696,0.001736111,0.1,50,10,10,"[8, 4, 2, 1]",0.094340384,0.007059676,0.333333333,0.137569139
47.86710835,0.038890433,0.005208333,0.1,100,100,5,"[24, 12, 6, 3]",0.208158136,0.007060718,1,0.404236431
10.17021847,0.03892985,0.003472222,0.1,10,100,5,"[16, 8, 4, 2]",0.044226898,0.007067874,0.666666667,0.270907391
81.74173117,0.038992912,0.003472222,0.1,100,1000,20,"[16, 8, 4, 2]",0.355467606,0.007079323,0.666666667,0.270914261
12.98591614,0.039042331,0.005208333,0.1,10,100,10,"[24, 12, 6, 3]",0.056471431,0.007088295,1,0.404252977
23.90605593,0.039058231,0.003472222,0.1,10,10,10,"[16, 8, 4, 2]",0.103959488,0.007091182,0.666666667,0.270921376
53.09622121,0.039171975,0.005208333,0.1,50,1000,20,"[24, 12, 6, 3]",0.230897809,0.007111833,1,0.4042671
77.92906141,0.039175872,0.003472222,0.1,100,1000,10,"[16, 8, 4, 2]",0.338887574,0.00711254,0.666666667,0.270934191
110.6693485,0.039190196,0.005208333,0.01,50,10,20,"[24, 12, 6, 3]",0.481264194,0.007115141,1.000000064,0.40426911
16.39163804,0.039203633,0.005208333,0.1,50,100,5,"[24, 12, 6, 3]",0.071281783,0.00711758,1,0.404270548
29.97996068,0.039232314,0.001736111,0.001,50,1000,20,"[8, 4, 2, 1]",0.130372879,0.007122788,0.333333355,0.137607014
16.80112028,0.03931291,0.001736111,0.1,10,10,5,"[8, 4, 2, 1]",0.073062485,0.00713742,0.333333333,0.137615785
10.5965724,0.03958806,0.003472222,0.1,10,100,10,"[16, 8, 4, 2]",0.04608097,0.007187375,0.666666667,0.270979092
12.72527432,0.039618339,0.005208333,0.1,10,100,5,"[24, 12, 6, 3]",0.055337986,0.007192872,1,0.404315723
12.77733374,0.039696753,0.005208333,0.1,10,100,20,"[24, 12, 6, 3]",0.055564375,0.007207108,1,0.404324265
78.06907797,0.039793313,0.003472222,0.1,50,10,20,"[16, 8, 4, 2]",0.339496459,0.007224639,0.666666667,0.27100145
22.24808764,0.039873257,0.003472222,0.1,50,1000,10,"[16, 8, 4, 2]",0.096749535,0.007239153,0.666666667,0.271010159
30.27594519,0.03989245,0.005208333,0.1,100,1000,10,"[24, 12, 6, 3]",0.131660018,0.007242638,1,0.404345583
50.85263276,0.040207051,0.003472222,0.1,50,10,10,"[16, 8, 4, 2]",0.221141189,0.007299755,0.666666667,0.27104652
10.79598451,0.040535212,0.001736111,0.01,10,1000,10,"[8, 4, 2, 1]",0.046948147,0.007359334,0.333333355,0.137748942
55.55305481,0.040563937,0.005208333,0.1,100,10,10,"[24, 12, 6, 3]",0.241581762,0.007364549,1,0.40441873
19.30909324,0.041368794,0.001736111,0.1,10,10,10,"[8, 4, 2, 1]",0.083968825,0.007510674,0.333333333,0.137839738
28.3521874,0.04146098,0.005208333,0.1,10,10,10,"[24, 12, 6, 3]",0.123294235,0.007527411,1,0.404516447
38.54928136,0.041504651,0.005208333,0.1,50,100,10,"[24, 12, 6, 3]",0.167638005,0.00753534,1,0.404521204
28.97361946,0.042388223,0.001736111,0.001,50,1000,5,"[8, 4, 2, 1]",0.125996636,0.007695756,0.333333355,0.137950795
19.65146232,0.042641863,0.003472222,0.1,100,1000,5,"[16, 8, 4, 2]",0.085457675,0.007741805,0.666666667,0.27131175
25.73673749,0.043474603,0.005208333,0.1,50,1000,10,"[24, 12, 6, 3]",0.111920513,0.007892993,1,0.404735796
10.73910785,0.046770625,0.005208333,0.001,10,1000,20,"[24, 12, 6, 3]",0.046700809,0.008491399,1.000000064,0.405094865
15.32330084,0.047019161,0.001736111,1,10,10,20,"[8, 4, 2, 1]",0.06663594,0.008536522,0.333333333,0.138455246
10.71049595,0.047175989,0.005208333,0.001,10,1000,10,"[24, 12, 6, 3]",0.046576385,0.008564994,1.000000064,0.405139022
24.30489635,0.047443077,0.005208333,0.1,50,1000,5,"[24, 12, 6, 3]",0.105693912,0.008613485,1,0.405168091
104.138803,0.049007691,0.005208333,1,100,100,20,"[24, 12, 6, 3]",0.452865024,0.008897547,1,0.405338528
10.54521918,0.049582902,0.005208333,0.1,10,1000,20,"[24, 12, 6, 3]",0.045857652,0.009001979,1,0.405401188
8.774183989,0.054059315,0.003472222,0.001,10,1000,20,"[16, 8, 4, 2]",0.038156008,0.009814691,0.666666709,0.272555498
24.40797567,0.055183817,0.005208333,0.1,100,10,5,"[24, 12, 6, 3]",0.10614217,0.010018848,1,0.406011309
8.130707264,0.056946665,0.003472222,0.1,10,1000,5,"[16, 8, 4, 2]",0.035357742,0.010338901,0.666666667,0.272870007
11.05926561,0.057258237,0.005208333,0.001,10,1000,5,"[24, 12, 6, 3]",0.048093069,0.010395468,1.000000064,0.406237306
8.531310558,0.057847723,0.003472222,0.001,10,1000,5,"[16, 8, 4, 2]",0.037099833,0.010502492,0.666666709,0.272968179
8.322933912,0.060849428,0.003472222,0.001,10,1000,10,"[16, 8, 4, 2]",0.036193672,0.011047463,0.666666709,0.273295162
6.711912394,0.061665054,0.001736111,0.001,10,1000,5,"[8, 4, 2, 1]",0.029187875,0.011195544,0.333333355,0.140050668
49.13440871,0.064413011,0.003472222,0.1,100,100,20,"[16, 8, 4, 2]",0.213669204,0.011694446,0.666666667,0.273683335
6.454990864,0.066233568,0.001736111,0.001,10,1000,20,"[8, 4, 2, 1]",0.028070609,0.012024976,0.333333355,0.140548327
48.74668241,0.069306463,0.001736111,0.1,100,10,20,"[8, 4, 2, 1]",0.211983112,0.012582873,0.333333333,0.140883057
6.770107746,0.074892677,0.001736111,0.001,10,1000,10,"[8, 4, 2, 1]",0.029440947,0.013597073,0.333333355,0.141491586
8.6096313,0.081759989,0.003472222,0.1,10,1000,20,"[16, 8, 4, 2]",0.037440423,0.014843861,0.666666667,0.275572984
21.09222054,0.087516569,0.001736111,1,50,10,10,"[8, 4, 2, 1]",0.091723053,0.015888992,0.333333333,0.142866729
28.17043471,0.089726575,0.003472222,0.1,100,10,5,"[16, 8, 4, 2]",0.122503853,0.016290228,0.666666667,0.276440803
86.7873888,0.092824012,0.003472222,0.1,100,100,10,"[16, 8, 4, 2]",0.377409494,0.01685258,0.666666667,0.276778215
46.77687645,0.09548115,0.003472222,0.1,50,100,10,"[16, 8, 4, 2]",0.20341708,0.017334995,0.666666667,0.277067663
27.18967819,0.098751962,0.003472222,0.1,100,100,5,"[16, 8, 4, 2]",0.118238869,0.017928824,0.666666667,0.277423961
6.56360054,0.104953729,0.001736111,0.1,10,1000,5,"[8, 4, 2, 1]",0.028542916,0.01905478,0.333333333,0.144766201
22.8672123,0.109547079,0.003472222,0.1,50,10,5,"[16, 8, 4, 2]",0.099441902,0.019888722,0.666666667,0.2785999
94.47892022,0.110599138,0.005208333,0.1,100,1000,20,"[24, 12, 6, 3]",0.410857406,0.020079727,1,0.412047836
5.919487,0.115465172,0.001736111,0.1,10,1000,10,"[8, 4, 2, 1]",0.02574188,0.020963176,0.333333333,0.145911239
6.038520575,0.118374988,0.001736111,0.1,10,1000,20,"[8, 4, 2, 1]",0.026259518,0.021491465,0.333333333,0.146228212
7.036930561,0.119473912,0.001736111,0.1,50,1000,5,"[8, 4, 2, 1]",0.030601271,0.021690979,0.333333333,0.146347921
55.26256824,0.121214598,0.001736111,0.1,100,1000,5,"[8, 4, 2, 1]",0.240318532,0.022007008,0.333333333,0.146537538
29.96253777,0.135473818,0.005208333,1,50,10,5,"[24, 12, 6, 3]",0.130297113,0.024595828,1,0.414757497
22.2206943,0.147473961,0.005208333,0.1,10,10,5,"[24, 12, 6, 3]",0.09663041,0.026774503,1,0.416064702
23.35695672,0.155313462,0.003472222,1,50,10,10,"[16, 8, 4, 2]",0.101571638,0.028197796,0.666666667,0.283585344
37.17844677,0.157620341,0.003472222,1,50,1000,5,"[16, 8, 4, 2]",0.161676702,0.02861662,0.666666667,0.283836638
96.68256378,0.159521788,0.005208333,1,100,1000,10,"[24, 12, 6, 3]",0.420440319,0.028961835,1,0.417377101
23.77104497,0.168665394,0.005208333,1,10,10,10,"[24, 12, 6, 3]",0.10337237,0.030621894,1,0.418373137
10.22270083,0.198356748,0.005208333,0.1,10,1000,10,"[24, 12, 6, 3]",0.044455126,0.036012481,1,0.421607489
19.19428134,0.214143947,0.005208333,0.1,100,1000,5,"[24, 12, 6, 3]",0.083469547,0.038878712,1,0.423327227
48.96821308,0.214642942,0.005208333,0.1,100,100,10,"[24, 12, 6, 3]",0.212946475,0.038969307,1,0.423381584
22.84346271,0.221218333,0.005208333,0.1,50,10,5,"[24, 12, 6, 3]",0.099338623,0.040163096,1,0.424097858
27.67059422,0.22968033,0.005208333,0.1,10,10,20,"[24, 12, 6, 3]",0.120330213,0.041699406,1,0.425019644
15.38918495,0.232525781,0.001736111,1,10,10,5,"[8, 4, 2, 1]",0.066922448,0.04221601,0.333333333,0.158662939
7.78183651,0.270768106,0.003472222,0.1,50,1000,5,"[16, 8, 4, 2]",0.033840619,0.049159061,0.666666667,0.296162103
8.037595987,0.337055653,0.003472222,0.1,10,1000,10,"[16, 8, 4, 2]",0.034952832,0.061193837,0.666666667,0.303382969
10.1529851,0.362047702,0.005208333,0.1,10,1000,5,"[24, 12, 6, 3]",0.044151956,0.065731246,1,0.439438747
77.4720614,0.626974225,0.005208333,1,100,10,20,"[24, 12, 6, 3]",0.336900232,0.113829743,1,0.468297846
13.12362432,0.666570723,0.005208333,1,10,100,10,"[24, 12, 6, 3]",0.057070278,0.12101865,1,0.47261119
12.79737139,0.679345012,0.001736111,1,50,1000,5,"[8, 4, 2, 1]",0.055651513,0.123337874,0.333333333,0.207336058
31.35940528,0.917052686,0.001736111,1,50,100,10,"[8, 4, 2, 1]",0.136371625,0.166494678,0.333333333,0.23323014
95.89774919,1.377436638,0.005208333,0.1,50,10,20,"[24, 12, 6, 3]",0.417027421,0.250079273,1,0.550047564
6.852298975,1.418754935,0.001736111,1,10,1000,20,"[8, 4, 2, 1]",0.02979837,0.25758078,0.333333333,0.287881801
30.55135894,1.520730495,0.005208333,1,100,10,10,"[24, 12, 6, 3]",0.1328577,0.276094861,1,0.565656917
72.2294054,1.876327515,0.003472222,1,100,100,10,"[16, 8, 4, 2]",0.314101665,0.340654959,0.666666667,0.471059642
61.76294851,2.05179143,0.001736111,1,100,100,20,"[8, 4, 2, 1]",0.268586524,0.372511153,0.333333333,0.356840025
19.61976695,4.111551285,0.005208333,1,100,10,5,"[24, 12, 6, 3]",0.085319842,0.746469006,1,0.847881404
4.774431705,5.091635227,0.001736111,1,100,1000,5,"[8, 4, 2, 1]",0.020762416,0.924407267,0.333333333,0.687977694
10.11642694,5.508481503,0.003472222,1,10,1000,20,"[16, 8, 4, 2]",0.043992977,1.000087419,0.666666667,0.866719118
