94.15195608139038,0.005171212367713451,200,10,0.01
143.18802189826965,0.0027771806344389915,10,10,0.01
Running Time,Loss,Divergence,batch,epochs,l_rate
98.48745894432068,0.0071958922781050205,1.6642623886466026,200,10,0.01
Running Time,Loss,Divergence,batch,epochs,l_rate
102.32273292541504,0.001883744029328227,-0.013069034963846206,200,10,0.001
Running Time,Loss,Divergence,batch,epochs,l_rate
144.98597764968872,0.0027284196112304926,0.5185768596827984,10,10,0.01
Running Time,Loss,Divergence,batch,epochs,l_rate
115.06951308250427,0.0022208779118955135,0.4496798189356923,10,10,0.001
